Utility Characteristics,,,,IEEE Standard,,,,,,,,,Other Standard,,,,,,,,
Data Year,Utility Number,Utility Name,State,SAIDI With MED,SAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED,SAIFI Without MED,SAIFI With MED Minus LOS,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIDI Without MED,SAIFI With MED,SAIFI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2014,18447,Tallahatchie Valley E P A,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,18449,"Talquin Electric Coop, Inc",FL,396.000,353.000,315.000,4.130,3.930,3.670,"52,339",25.0,Y,.,.,.,.,.,,,.,
2014,18454,Tampa Electric Co,FL,99.510,99.510,0.000,1.500,1.500,0.000,"712,169",15.0,Y,.,.,.,.,.,,,.,
2014,18472,City of Tarrant,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,18488,City of Taunton,MA,.,.,.,.,.,.,.,.,N,.,4.000,.,.,"37,500",Y,L,13.8,N
2014,18498,Taylor County Rural E C C,KY,119.200,57.100,.,1.600,1.100,.,"26,036",12.5,N,.,.,.,.,.,,,.,
2014,18499,Three Notch Elec Member Corp,GA,.,.,.,.,.,.,.,.,,.,.,.,.,"15,249",Y,L,25.0,N
2014,18643,Tennessee Valley Electric Coop,TN,.,.,.,.,.,.,.,.,,403.800,314.400,.,.,"19,320",N,,24.9,n
2014,18848,City of Thomasville - (GA),GA,156.500,108.870,156.170,.,.,.,"15,338",.,Y,.,.,.,.,.,,,.,
2014,18940,Tipmont Rural Elec Member Corp,IN,266.600,144.900,53.000,2.800,1.300,2.200,"25,497",12.5,N,.,.,.,.,.,,,.,
2014,18943,Tippah Electric Power Assn,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,T,.,
2014,18947,City of Tipton - (IA),IA,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,18951,Tishomingo County E P A,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,18955,"Tri-County Electric Coop, Inc",IL,239.200,171.900,159.400,1.780,1.470,1.230,"16,193",12.5,Y,.,.,.,.,.,,,.,
2014,18961,Twin County Electric Pwr Assn,MS,232.000,232.000,226.000,.,.,.,"12,374",24.9,N,.,.,.,.,.,,,.,
2014,18962,Twin Valley Electric Coop Inc,KS,116.800,85.300,31.500,.,.,.,"3,131",14.4,Y,.,.,.,.,.,,,.,
2014,18976,Trinity Valley Elec Coop Inc,TX,262.550,191.280,249.030,2.360,2.090,2.290,"62,901",14.4,Y,.,.,.,.,.,,,.,
2014,18997,The Toledo Edison Co,OH,112.360,55.520,104.550,0.740,0.580,0.630,"301,986",12.5,Y,.,.,.,.,.,,,.,
2014,19007,Tombigbee Electric Power Assn,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19027,"Tombigbee Electric Coop, Inc",AL,461.842,461.842,461.842,2.687,2.687,2.687,"9,057",7.6,Y,.,.,.,.,.,,,.,
2014,19108,Tideland Electric Member Corp,NC,4.544,2.571,4.524,2.592,1.503,2.475,"22,540",24.9,N,.,.,.,.,.,,,.,
2014,19149,City of Trenton - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,GA,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,GA,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,GA,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,NC,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,NC,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,NC,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19154,Tri-State Electric Member Corp,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19156,Powder River Energy Corp,WY,249.000,249.000,247.000,1.910,1.910,1.870,"27,788",24.9,Y,.,.,.,.,.,,,.,
2014,19157,Tri-County Electric Coop,MN,90.582,67.685,76.887,0.733,0.632,0.667,"13,242",12.5,Y,.,.,.,.,.,,,.,
2014,19158,Tri-County Electric Coop Assn,MO,.,.,.,.,.,.,.,.,,97.000,15.000,1.000,1.000,"6,400",N,L,12.5,N
2014,19159,"Tri-County Electric Coop, Inc",TX,46.280,46.280,46.280,0.400,0.400,0.400,"98,139",24.9,Y,.,.,.,.,.,,,.,
2014,19160,"Tri-County Electric Coop, Inc",OK,.,.,.,.,.,.,.,.,,265.000,184.000,1.952,1.011,"22,756",N,O,0.1,N
2014,19161,"Tri-County Electric Coop, Inc",FL,240.600,198.250,230.040,3.180,2.820,2.800,"17,358",25.0,Y,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,KY,179.900,179.800,153.000,2.800,2.800,2.500,"24,151",13.0,Y,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,KY,179.900,179.800,153.000,2.800,2.800,2.500,"24,151",13.0,Y,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,TN,284.500,192.400,181.100,2.400,2.300,2.000,"26,059",13.0,Y,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,TN,284.500,192.400,181.100,2.400,2.300,2.000,"26,059",13.0,Y,.,.,.,.,.,,,.,
2014,19189,Trico Electric Cooperative Inc,AZ,94.600,61.800,80.140,0.923,0.610,0.655,"43,597",24.9,N,.,.,.,.,.,,,.,
2014,19219,Diverse Power Incorporated,AL,.,.,.,.,.,.,.,.,,9.000,8.000,0.000,0.000,671,N,L,35.0,N
2014,19219,Diverse Power Incorporated,GA,.,.,.,.,.,.,.,.,,108.000,96.000,1.060,1.000,"33,787",N,L,35.0,N
2014,19229,Truckee Donner P U D,CA,73.110,73.110,.,1.220,1.220,.,"13,282",14.4,N,.,.,.,.,.,N,,.,
2014,19266,Tullahoma Board-Public Utils,TN,43.038,22.940,.,2.637,1.015,.,"10,500",13.2, ,.,.,.,.,.,,,.,
2014,19273,City of Tupelo - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19281,Turlock Irrigation District,CA,.,.,.,.,.,.,.,.,,84.000,81.000,0.840,0.780,"85,000",N,F,12.0,N
2014,19307,City of Tuscumbia,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19324,Two Rivers Water & Light,WI,.,.,.,.,.,.,.,.,,1.014,1.014,0.017,0.017,"6,137",N,L,13.2,N
2014,19325,Umatilla Electric Coop Assn,OR,345.481,202.220,345.481,1.360,1.140,1.360,"14,472",12.5,Y,.,.,.,.,.,,,.,
2014,19390,"UGI Utilities, Inc",PA,466.000,63.000,466.000,0.720,0.440,0.720,"61,200",13.8,Y,.,.,.,.,.,,,.,
2014,19396,Tri-County Electric Coop,MI,724.000,243.000,610.000,2.530,2.220,1.490,"25,632",25.0,N,.,.,.,.,.,,,.,
2014,19430,City of Union City,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19435,Union Electric Membership Corp - (NC),NC,104.600,51.800,104.600,1.080,0.600,1.080,"71,201",12.5,Y,.,.,.,.,.,,,.,
2014,19436,Union Electric Co - (MO),MO,133.000,89.000,132.300,0.970,0.810,0.960,"1,208,649",69.0,Y,.,.,.,.,.,,,.,
2014,19437,Western Iowa Power Coop,IA,74.000,59.000,54.000,0.800,0.800,0.500,"5,562",12.4,N,.,.,.,.,.,,,.,
2014,19445,"Southern Indiana R E C, Inc",IN,115.000,83.500,107.600,0.038,0.038,0.038,"9,326",12.5,Y,.,.,.,.,.,,,.,
2014,19446,Duke Energy Kentucky,KY,128.860,116.380,89.980,1.080,1.020,0.610,"137,388",12.5,N,.,.,.,.,.,,,.,
2014,19490,United Electric Coop Service Inc - (TX),TX,57.340,57.340,51.780,0.710,0.710,0.610,"77,682",25.0,Y,.,.,.,.,.,,,.,
2014,19497,United Illuminating Co,CT,.,.,.,.,.,.,.,.,,62.000,62.000,0.650,0.650,"318,490",N,F,69.0,N
2014,19501,"Union Rural Electric Coop, Inc",OH,145.600,125.100,130.800,2.368,2.080,1.976,"8,952",69.0,N,.,.,.,.,.,,,.,
2014,19545,Black Hills Power Inc,SD,84.030,74.630,84.030,1.000,0.092,0.113,"65,406",35.0,,.,.,.,.,.,,,.,
2014,19545,Black Hills Power Inc,WY,7.790,7.790,7.790,0.090,0.090,0.090,"2,651",35.0,,.,.,.,.,.,,,.,
2014,19547,Hawaiian Electric Co Inc,HI,.,.,.,.,.,.,.,.,,108.000,108.000,1.487,1.487,"300,722",N,L,25.0,N
2014,19558,Homer Electric Assn Inc,AK,559.390,356.810,358.340,4.870,4.240,2.770,"29,989",25.0,Y,.,.,.,.,.,,,.,
2014,19574,Upper Cumberland E M C,TN,48.930,48.930,.,.,.,.,"48,536",12.5,N,.,.,.,.,.,,,.,
2014,19578,Upper Peninsula Power Co,MI,281.000,248.000,281.000,1.850,1.780,1.850,"59,650",50.0,Y,.,.,.,.,.,,,.,
2014,19579,Upshur Rural Elec Coop Corp,TX,"1,576.200","1,574.600","1,574.000",4.710,4.700,4.650,"45,173",12.5,Y,.,.,.,.,.,,,.,
2014,19667,Utilities Dist-Western IN REMC,IN,547.430,330.560,475.430,2.660,2.260,2.140,"19,010",7.2,Y,.,.,.,.,.,,,.,
2014,19728,"UNS Electric, Inc",AZ,156.854,99.601,57.253,1.312,0.441,0.871,"93,447",69.0,Y,.,.,.,.,.,,,.,
2014,19785,Verdigris Valley Elec Coop Inc,OK,.,.,.,.,.,.,.,.,,104.100,104.000,0.019,0.019,"35,999",N,F,24.9,Y
2014,19788,City of Vermillion - (SD),SD,.,.,.,.,.,.,.,13.8,,.,.,.,.,.,N,,13.8,N
2014,19790,Verendrye Electric Coop Inc,ND,69.140,69.140,58.940,1.420,1.420,1.070,"17,738",25.0,N,.,.,.,.,.,,,.,
2014,19791,"Vermont Electric Cooperative, Inc",VT,.,.,.,2.670,1.470,2.460,"38,281",35.0,Y,.,.,.,.,.,,,.,
2014,19798,City of Vernon,CA,.,.,.,.,.,.,.,.,,52.000,37.000,0.910,0.570,"1,949",N,F,66.0,N
2014,19804,City of Vero Beach - (FL),FL,62.485,62.485,.,0.562,0.562,.,"34,000",.,,33.000,.,0.500,.,"44,291",N,L,13.2,N
2014,19806,"Victoria Electric Coop, Inc",TX,37.485,37.485,33.615,4.089,4.089,0.219,"22,040",14.4,Y,.,.,.,.,.,,,.,
2014,19840,"Valley Electric Assn, Inc",NV,1.340,1.340,0.000,1.070,1.070,0.000,"21,537",25.0,N,1.000,1.000,1.000,1.000,"19,958",N,F,24.9,Y
2014,19876,Virginia Electric & Power Co,NC,.,.,.,.,.,.,.,.,,185.000,123.000,1.455,1.239,"121,507",N,O,35.0,N
2014,19876,Virginia Electric & Power Co,VA,.,.,.,.,.,.,.,.,,152.000,112.000,1.319,1.154,"2,381,774",N,O,35.0,N
2014,19882,Virginia Tech Electric Service,VA,.,.,.,.,.,.,.,.,,19.000,.,0.212,.,"6,302",N,L,12.0,N
2014,19896,City of Volga - (SD),SD,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,19898,Volunteer Electric Coop,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,19951,City of Wadsworth - (OH),OH,29.200,29.200,29.200,0.488,0.488,0.488,.,69.0,Y,.,.,.,.,.,,,.,
2014,19974,Town of Wake Forest - (NC),NC,.,.,.,.,.,.,.,.,,59.000,.,1.850,.,"6,873",N,,13.2,N
2014,19981,Wake Electric Membership Corp,NC,143.700,74.700,124.300,1.870,1.210,1.590,"38,177",23.0,Y,.,.,.,.,.,,,.,
2014,20038,Town of Wallingford - (CT),CT,.,.,.,.,.,.,.,.,,12.600,12.600,0.100,0.100,"24,624",N,L,13.8,N
2014,20065,Walton Electric Member Corp,GA,2.335,1.484,2.335,1.726,1.340,1.726,"119,233",25.0,N,.,.,.,.,.,,,.,
2014,20130,Warren Rural Elec Coop Corp,KY,135.000,101.850,120.990,1.810,1.540,1.530,"61,528",7.2,Y,.,.,.,.,.,,,.,
2014,20134,City of Warroad,MN,.,.,.,.,.,.,.,.,,2.000,0.000,0.006,0.000,890,N,L,7.2,N
2014,20136,City of Waseca - (MN),MN,208.700,14.800,68.800,2.640,0.441,0.637,"4,167",13.8,N,.,.,.,.,.,,,.,
2014,20146,Washington Elec Member Corp,GA,"3,212.660",271.250,268.410,.,.,.,"15,311",25.0,N,.,.,.,.,.,,,.,
2014,20176,City of Water Valley - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20182,Waterloo Light & Water Comm,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20187,Watertown Municipal Utilities,SD,14.380,14.380,.,0.128,0.128,.,"12,607",12.5,N,.,.,.,.,.,,,.,
2014,20211,Village of Waunakee - (WI),WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20213,Waupun Utilities,WI,1.985,1.985,1.985,0.011,0.011,0.011,"4,274",12.5,N,.,.,.,.,.,,,.,
2014,20214,Waverly Municipal Elec Utility,IA,.,.,.,.,.,.,.,.,,2.000,2.000,0.040,0.040,"4,723",N,L,12.5,Y
2014,20216,Whitewater Valley Rural EMC,IN,130.343,130.343,0.000,1.251,1.251,0.000,"11,883",12.0,N,.,.,.,.,.,,,.,
2014,20228,Weakley County Mun Elec Sys,TN,.,.,.,.,.,.,.,.,,291.257,291.257,7.324,7.324,"20,693",N,,12.5,N
2014,20310,Town of Wellesley - (MA),MA,.,.,.,.,.,.,.,.,,7.000,.,0.130,.,"10,032",N,L,13.8,N
2014,20318,Webster Electric Coop,MO,.,.,.,.,.,.,.,.,,20.000,20.000,2.000,2.000,"19,550",Y,L,25.0,N
2014,20334,Wellsborough Electric Co,PA,.,.,.,.,.,.,.,.,,.,57.000,.,0.770,"6,261",N,F,15.0,Y
2014,20368,West Central Electric Coop Inc - (SD),SD,51.500,51.500,47.100,0.030,0.030,0.030,"6,931",25.0,N,.,.,.,.,.,,,.,
2014,20377,West Kentucky Rural E C C,KY,.,.,.,.,.,.,.,.,,.,.,.,.,.,,L,.,
2014,20387,West Penn Power Company,PA,146.490,137.140,130.250,1.070,1.030,0.940,"711,915",25.0,Y,.,.,.,.,.,,,.,
2014,20394,City of West Point - (MS),MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20404,AEP Texas North Company,TX,117.100,82.100,76.800,1.292,1.123,0.701,"188,988",35.0,Y,.,.,.,.,.,,,.,
2014,20422,Whetstone Valley Elec Coop Inc,SD,55.000,55.000,55.000,0.581,0.581,0.581,"3,423",13.0,N,.,.,.,.,.,,,.,
2014,20434,City of Westby,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20455,Western Massachusetts Electric Company,MA,267.520,112.930,263.590,1.310,1.090,1.200,"213,395",22.9,Y,.,.,.,.,.,,,.,
2014,20456,Twin Valleys Public Power Dist,NE,.,.,.,.,.,.,.,.,,213.000,.,.,.,"6,382",N,F,69.0,N
2014,20477,City of Westerville - (OH),OH,71.490,35.470,71.490,1.020,0.840,1.020,"16,470",13.2,N,.,.,.,.,.,,,.,
2014,20481,City of Westfield - (MA),MA,.,.,.,.,.,.,.,.,,81.000,65.000,1.172,0.969,"18,163",N,L,23.0,N
2014,20509,Wheat Belt Public Power Dist,NE,279.530,133.780,263.370,0.044,0.029,0.042,"5,073",14.4,N,.,.,.,.,.,,,.,
2014,20510,"Wheatland Electric Coop, Inc",KS,103.130,103.130,75.410,1.300,1.300,0.820,"32,317",34.5,N,.,.,.,.,.,,,.,
2014,20521,Wheeling Power Co,WV,417.200,368.600,411.100,1.673,1.600,1.658,"41,268",35.0,Y,.,.,.,.,.,,,.,
2014,20576,"White River Electric Assn, Inc",CO,.,.,.,.,.,.,.,25.0,N,7.000,7.000,0.830,0.830,"3,313",Y,L,25.0,N
2014,20583,Whitehall Electric Utility,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20603,Northeastern Rural E M C,IN,1.495,1.495,1.495,0.992,0.992,0.992,"28,947",12.5,N,.,.,.,.,.,,,.,
2014,20639,"Wild Rice Electric Coop, Inc",MN,.,.,.,.,.,.,.,.,N,189.000,189.000,1.580,1.580,"13,800",,F,7.2,N
2014,20737,Willmar Municipal Utilities,MN,0.343,0.343,0.000,0.214,0.214,0.000,"9,368",12.5,N,.,.,.,.,.,,,.,
2014,20785,City of Wilson,NC,0.548,0.122,0.548,0.409,0.130,0.409,"34,904",23.0,N,.,.,.,.,.,,,.,
2014,20793,City of Winchester - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20806,City of Windom,MN,.,.,.,.,.,.,.,.,,1.000,.,2.000,.,"2,440",Y,F,13.8,N
2014,20824,Village of Winnetka - (IL),IL,.,.,.,.,.,.,.,.,,72.000,.,1.262,.,"5,036",N,F,12.4,Y
2014,20835,City of Winterset - (IA),IA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,N
2014,20837,City of Winthrop - (MN),MN,.,.,.,.,.,.,.,.,N,.,.,.,.,.,N,,.,N
2014,20841,"Wiregrass Electric Coop, Inc",AL,188.970,140.610,.,1.710,1.520,.,.,13.2,Y,.,.,.,.,.,,,.,
2014,20847,Wisconsin Electric Power Co,MI,217.000,128.000,167.000,1.320,1.000,1.050,"27,677",34.5,N,.,.,.,.,.,,,.,
2014,20847,Wisconsin Electric Power Co,WI,123.000,52.000,123.000,0.670,0.500,0.660,"1,108,456",34.9,N,.,.,.,.,.,,,.,
2014,20856,Wisconsin Power & Light Co,WI,.,.,.,.,.,.,.,.,,102.000,54.000,0.660,0.540,"465,346",N,F,25.0,Y
2014,20858,WPPI Energy,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,20860,Wisconsin Public Service Corp,MI,126.000,45.000,126.000,0.820,0.590,0.820,"9,200",50.0,Y,.,.,.,.,.,,,.,
2014,20860,Wisconsin Public Service Corp,WI,265.000,141.000,264.000,1.260,1.020,1.250,"439,300",50.0,Y,.,.,.,.,.,,,.,
2014,20862,Wisconsin Rapids W W & L Comm,WI,.,.,.,.,.,.,.,.,,7.000,.,0.079,.,"13,982",N,L,13.2,N
2014,20885,Withlacoochee River Elec Coop,FL,126.270,117.960,111.640,1.710,1.700,1.470,"205,458",25.0,Y,.,.,.,.,.,,,.,
2014,20910,Wolverine Power Supply Coop,MI,.,.,.,.,.,.,.,.,,37.000,.,31.000,.,"220,000",Y,L,69.0,N
2014,20927,"Wood County Electric Coop, Inc",TX,350.000,136.000,256.000,2.200,1.500,1.800,"34,215",12.5,Y,.,.,.,.,.,,,.,
2014,20948,Wise Electric Coop Inc,TX,.,.,.,.,.,.,.,.,,127.000,127.000,.,.,"21,124",N,F,7.2,N
2014,20951,Woodbury County Rural E C A,IA,.,.,.,.,.,.,.,.,,120.000,97.000,5.518,5.472,"3,237",N,L,7.2,N
2014,20963,Woodruff Electric Coop Corp,AR,.,.,.,.,.,.,.,.,,26.000,14.000,0.140,0.010,"19,447",N,L,13.2,Y
2014,20996,Wright-Hennepin Coop Elec Assn,MN,29.440,29.440,29.440,0.430,0.430,0.430,"46,008",69.0,Y,.,.,.,.,.,,,.,
2014,21013,City of Worthington - (MN),MN,.,.,.,.,.,.,.,.,,13.000,.,0.170,.,"5,325",N,O,12.5,N
2014,21048,Wyandotte Municipal Serv Comm,MI,.,.,.,.,.,.,.,.,,55.000,.,0.400,.,"12,400",N,L,13.8,N
2014,21075,Y-W Electric Assn Inc,CO,228.700,228.700,228.700,.,.,.,"9,017",15.0,N,.,.,.,.,.,,,.,
2014,21079,Wyrulec Company,NE,185.910,65.299,.,.,.,.,475,30.1,N,.,.,.,.,.,,,.,
2014,21079,Wyrulec Company,WY,42.796,27.471,.,.,.,.,"4,465",30.1,N,.,.,.,.,.,,,.,
2014,21081,Yampa Valley Electric Assn Inc,CO,157.040,157.040,157.040,1.073,1.073,1.073,"26,353",14.4,Y,.,.,.,.,.,,,.,
2014,21111,Perennial Public Power Dist,NE,.,.,.,.,.,.,.,.,,288.000,132.000,1.560,0.770,"7,419",N,L,12.5,N
2014,21244,"Southside Electric Coop, Inc",VA,211.000,183.000,169.000,1.890,1.790,1.750,"55,130",25.0,Y,.,.,.,.,.,,,.,
2014,21513,"Fergus Electric Coop, Inc",MT,.,.,.,.,.,.,.,.,,138.000,137.000,.,.,"6,271",N,O,7.2,N
2014,21526,City of Laurens - (SC),SC,.,.,.,.,.,.,.,.,,9.066,.,0.143,.,"5,252",N,L,12.0,N
2014,21538,"Mohave Electric Cooperative, I",AZ,0.126,0.126,0.116,.,.,.,"39,761",25.0,N,.,.,.,.,.,,,.,
2014,21554,Seminole Electric Cooperative Inc,FL,.,.,.,.,.,.,.,.,,.,.,.,.,.,N,,.,N
2014,21567,"Washington-St Tammany E C, Inc",LA,312.171,312.171,143.920,3.749,3.749,1.781,"50,853",13.6,Y,.,.,.,.,.,,,.,
2014,21632,EnergyUnited Elec Member Corp,NC,6.765,1.321,6.542,1.180,0.762,0.996,"122,193",15.0,Y,.,.,.,.,.,,,.,
2014,22053,Kentucky Power Co,KY,761.900,505.300,740.500,2.677,2.373,2.425,"169,342",35.0,Y,.,.,.,.,.,,,.,
2014,22500,Westar Energy Inc,KS,158.930,114.360,145.700,1.494,1.299,1.399,"367,595",34.0,N,.,.,.,.,.,,,.,
2014,22646,"United Electric Coop, Inc - (MO)",MO,.,.,.,.,.,.,.,.,N,.,.,.,.,.,N,,.,N
2014,22815,Delta Electric Power Assn,MS,288.610,287.700,285.900,2.998,2.998,2.998,"27,206",24.9,N,.,.,.,.,.,,,.,
2014,22822,Clark County Rural E M C - (IN),IN,141.307,107.678,123.163,1.050,0.876,0.906,"22,443",15.0,Y,.,.,.,.,.,,,.,
2014,23326,"Sierra Electric Coop, Inc",NM,.,.,.,.,.,.,.,.,N,72.000,72.000,.,.,"4,151",N,L,24.9,N
2014,23826,Bluestem Electric Coop Inc,KS,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,24211,Tucson Electric Power Co,AZ,57.126,0.000,57.126,0.714,0.000,0.714,"418,973",14.0,Y,.,.,.,.,.,,,.,
2014,24558,City of Escanaba,MI,.,.,.,.,.,.,.,.,,89.000,89.000,0.640,0.640,"7,227",N,L,12.5,N
2014,24590,Unitil Energy Systems,NH,747.580,184.350,2.000,2.592,1.733,2.000,"75,803",34.5,Y,.,.,.,.,.,,,.,
2014,24753,Boone County Rural EMC,IN,131.100,116.990,131.100,1.440,1.360,1.440,"12,936",12.5,Y,.,.,.,.,.,,,.,
2014,24889,Brunswick Electric Member Corp,NC,.,40.850,347.000,.,0.660,1.300,"85,094",14.4,Y,.,.,.,.,.,,,.,
2014,24949,Cass County Elec Coop Inc,ND,65.500,38.490,60.910,0.958,0.576,0.872,"40,841",23.9,Y,.,.,.,.,.,,,.,
2014,25177,Dakota Electric Association,MN,30.550,28.250,29.270,0.500,0.480,0.460,"102,991",12.5,N,.,.,.,.,.,,,.,
2014,25295,Western Indiana Energy REMC,IN,410.820,252.770,383.480,2.711,2.520,1.948,"16,698",24.9,N,.,.,.,.,.,,,.,
2014,26510,Liberty Utilities (Granite State Electric) Corp,NH,235.820,217.040,220.550,2.150,2.060,2.010,"41,483",13.8,Y,.,.,.,.,.,,,.,
2014,26765,Pella Cooperative Elec Assn,IA,78.330,78.330,0.000,1.760,1.760,0.000,"2,899",12.4,N,.,.,.,.,.,,,.,
2014,26916,"Ravalli County Elec Coop, Inc",MT,274.800,274.800,169.560,.,.,.,"9,960",24.9,N,.,.,.,.,.,,,.,
2014,26934,"Red Lake Electric Coop, Inc",MN,.,.,.,.,.,.,.,.,,175.000,57.000,71.583,50.500,"5,244",Y,F,.,N
2014,26939,Red River Valley Coop Pwr Assn,MN,53.200,53.200,53.200,0.480,0.480,0.480,"4,821",12.5,N,.,.,.,.,.,,,.,
2014,27222,City of Ripley - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,27316,Town of Stowe- (VT),VT,4.000,3.000,4.000,1.100,0.600,0.500,"4,009",34.0,N,.,.,.,.,.,,,.,
2014,27422,Todd-Wadena Electric Coop,MN,138.740,60.229,.,1.295,0.943,.,"8,512",.,N,.,.,.,.,.,,,.,
2014,28541,Clatskanie Peoples Util Dist,OR,571.524,36.029,.,2.194,.,.,"4,574",.,N,.,.,.,.,.,,,.,
2014,28604,Kerrville Public Utility Board,TX,.,.,.,.,.,.,.,.,,50.000,22.000,0.675,0.349,"22,123",N,L,12.5,Y
2014,28978,City of San Marcos - (TX),TX,0.561,.,.,0.385,.,.,"23,195",13.1,N,.,.,.,.,.,,,.,
2014,30517,"Pioneer Electric Coop, Inc - (AL)",AL,.,.,.,.,.,.,.,.,,332.000,293.000,2.900,2.700,"12,824",N,F,25.0,Y
2014,31833,Okefenoke Rural El Member Corp,GA,235.100,233.180,204.120,.,.,.,.,25.0,Y,.,.,.,.,.,,,.,
2014,36189,"Mid-Ohio Energy Coop, Inc",OH,31.980,22.690,30.270,.,.,.,"8,083",12.0,Y,.,.,.,.,.,,,.,
2014,38084,Great Lakes Energy Coop,MI,250.180,136.200,237.630,1.480,1.190,1.320,"121,390",.,Y,.,.,.,.,.,,,.,
2014,40051,Texas-New Mexico Power Co,TX,.,.,.,.,.,.,.,.,,56.000,55.000,0.635,0.622,"234,340",N,F,59.9,N
2014,40165,"Dixie Escalante R E A, Inc",UT,63.390,63.390,.,1.450,1.450,.,"17,104",34.5,N,.,.,.,.,.,,,.,
2014,40166,"Chickasaw Electric Coop, Inc",TN,.,.,.,.,.,.,.,.,,9.540,8.000,4.750,4.410,"18,827",N,,24.0,Y
2014,40208,"Ark Valley Elec Coop Assn, Inc",KS,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,40228,Rappahannock Electric Coop,VA,.,.,.,.,.,.,.,.,,116.000,116.000,1.200,1.200,"154,444",N,O,34.5,Y
2014,40236,"Forked Deer Electric Coop, Inc",TN,.,.,.,.,.,.,.,.,,495.000,230.000,.,.,"9,864",N,L,7.6,N
2014,40302,North East Mississippi EPA,MS,1.470,1.470,.,0.860,0.860,0.000,"23,724",14.4,Y,.,.,.,.,.,,,.,
2014,40303,Monroe County Elec Power Assn,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40304,Minnesota Valley Coop L&P Assn,MN,203.000,77.000,203.000,.,.,.,"5,270",.,Y,.,.,0.000,0.000,.,N,O,.,Y
2014,40305,Hickman-Fulton Counties RECC,KY,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40305,Hickman-Fulton Counties RECC,KY,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40305,Hickman-Fulton Counties RECC,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40305,Hickman-Fulton Counties RECC,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40364,City of Courtland,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,40438,Columbia River Peoples Ut Dist,OR,8.710,0.600,8.070,1.590,0.450,1.450,"18,665",13.0,N,.,.,.,.,.,,,.,
