Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2014,13730,City of North St Paul - (MN),A,Bundled,O,MN,Municipal,MISO,"5,285.9","40,356","5,664","3,380.6","29,416",808,.,.,.,.,.,.,"8,666.5","69,772","6,472"
2014,13731,"North Star Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"10,369.0","83,205","5,804","3,943.0","35,659",584,.,.,.,.,.,.,"14,312.0","118,864","6,388"
2014,13734,Northeast Oklahoma Electric Co,A,Bundled,O,OK,Cooperative,SWPP,"52,855.0","485,136","34,773","13,529.0","124,574","3,637","2,915.0","39,543",13,.,.,.,"69,299.0","649,253","38,423"
2014,13735,Northcentral Mississippi E P A,A,Bundled,O,MS,Cooperative,TVA,"42,496.0","421,114","24,159","38,488.0","363,269","5,050","12,685.0","183,938",16,0.0,0,0,"93,669.0","968,321","29,225"
2014,13739,Northeast Nebraska P P D,A,Bundled,O,NE,Political Subdivision,SWPP,"12,558.0","127,729","6,679","9,428.0","133,153",922,"2,120.0","7,724",671,.,.,.,"24,106.0","268,606","8,272"
2014,13750,"Northern Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,"13,221.8","148,798","5,272","4,201.5","47,354",712,"9,163.3","120,736",211,0.0,0,0,"26,586.6","316,888","6,195"
2014,13756,Northern Indiana Pub Serv Co,A,Bundled,O,IN,Investor Owned,MISO,"438,222.6","3,384,222","403,272","464,761.8","3,991,852","55,385","723,570.1","10,114,222","2,352","2,091.0","20,506",1,"1,628,645.5","17,510,802","461,010"
2014,13757,North Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,SWPP,"4,602.0","35,651","2,988","27,665.0","253,920","3,747","7,180.0","84,995",24,.,.,.,"39,447.0","374,566","6,759"
2014,13758,"Northern Lights, Inc",A,Bundled,O,ID,Cooperative,BPAT,"17,880.0","173,464","14,108","3,566.0","36,495",892,668.0,"21,543",7,.,.,.,"22,114.0","231,502","15,007"
2014,13758,"Northern Lights, Inc",A,Bundled,O,MT,Cooperative,BPAT,"4,587.0","43,404","3,850",716.0,"7,001",297,949.0,"10,028",8,.,.,.,"6,252.0","60,433","4,155"
2014,13758,"Northern Lights, Inc",A,Bundled,O,WA,Cooperative,BPAT,14.0,123,15,.,.,.,.,.,.,.,.,.,14.0,123,15
2014,13762,"Northern Neck Elec Coop, Inc",A,Bundled,O,VA,Cooperative,PJM,"29,873.0","228,337","16,230","5,206.0","39,799","2,391",.,.,.,.,.,.,"35,079.0","268,136","18,621"
2014,13780,Northern States Power Co,A,Bundled,O,MI,Investor Owned,MISO,"7,018.5","57,811","7,710","5,969.0","54,075","1,315","2,423.0","31,724",2,.,.,.,"15,410.5","143,610","9,027"
2014,13780,Northern States Power Co,A,Bundled,O,WI,Investor Owned,MISO,"247,258.1","1,925,799","206,309","282,993.1","2,889,729","38,625","134,016.9","1,791,751",108,.,.,.,"664,268.1","6,607,279","245,042"
2014,13781,Northern States Power Co - Minnesota,A,Bundled,O,MN,Investor Owned,MISO,"1,119,975.0","8,784,578","1,113,587","1,335,774.0","13,764,808","136,109","622,928.0","8,179,554",438,"2,321.0","23,713",1,"3,080,998.0","30,752,653","1,250,135"
2014,13781,Northern States Power Co - Minnesota,A,Bundled,O,ND,Investor Owned,MISO,"81,343.0","818,018","78,596","101,906.0","1,147,525","12,733","24,052.0","335,058",20,0.0,0,0,"207,301.0","2,300,601","91,349"
2014,13781,Northern States Power Co - Minnesota,A,Bundled,O,SD,Investor Owned,MISO,"83,208.0","714,040","76,454","92,163.0","997,932","11,424","26,401.0","344,615",20,.,.,.,"201,772.0","2,056,587","87,898"
2014,13783,Northeast Louisiana Power Coop Inc.,A,Bundled,O,LA,Cooperative,MISO,"16,895.0","202,421","11,414","2,854.0","24,882","2,926","5,538.0","68,629","2,411",.,.,.,"25,287.0","295,932","16,751"
2014,13788,Northern Wasco County PUD,A,Bundled,O,OR,Political Subdivision,BPAT,"8,632.1","140,667","9,191","1,248.9","18,596",447,"18,610.3","439,070",224,0.0,0,0,"28,491.3","598,333","9,862"
2014,13789,Village of Northfield - (VT),A,Bundled,O,VT,Municipal,ISNE,"1,461.6","10,548","1,620",666.4,"4,494",230,"1,870.8","14,528",16,0.0,0,0,"3,998.8","29,570","1,866"
2014,13799,Prairie Land Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"17,345.2","138,231","14,123","18,542.2","142,738","8,923","19,326.2","171,926","2,158",.,.,.,"55,213.6","452,895","25,204"
2014,13805,Northwest Rural Pub Pwr Dist,A,Bundled,O,NE,Political Subdivision,WACM,"4,414.0","25,309","1,425","1,366.0","7,360","1,245","6,793.0","48,566",642,.,.,.,"12,573.0","81,235","3,312"
2014,13807,Northwestern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,SWPP,"14,699.0","107,374","9,463","13,712.0","122,557","2,358","8,257.0","130,063",10,.,.,.,"36,668.0","359,994","11,831"
2014,13809,NorthWestern Energy - (SD),A,Bundled,O,SD,Investor Owned,WAUE,"50,687.0","582,064","49,590","59,444.0","711,070","12,681","17,667.0","286,792",59,.,.,.,"127,798.0","1,579,926","62,330"
2014,13815,Northwestern Wisconsin Elec Co,A,Bundled,O,MN,Investor Owned,MISO,57.0,370,63,27.0,192,24,.,.,.,.,.,.,84.0,562,87
2014,13815,Northwestern Wisconsin Elec Co,A,Bundled,O,WI,Investor Owned,MISO,"11,617.0","79,828","9,282","5,937.0","48,627","1,541","4,123.0","43,726",28,0.0,0,0,"21,677.0","172,181","10,851"
2014,13825,Norwalk Third Taxing District,A,Bundled,O,CT,Municipal,ISNE,"4,378.0","26,621","2,935","4,545.0","26,530",854,"1,130.0","6,616",39,.,.,.,"10,053.0","59,767","3,828"
2014,13826,City of Norway,A,Bundled,O,MI,Municipal,MISO,"2,354.0","16,997","1,847","1,326.0","10,701",254,0.0,0,0,0.0,0,0,"3,680.0","27,698","2,101"
2014,13830,Nueces Electric Cooperative,D,Bundled,O,TX,Cooperative,ERCO,"76,592.2","538,403","34,848","21,035.1","153,296","6,001",799.3,"8,940",7,0.0,0,0,"98,426.6","700,639","40,856"
2014,13831,City of Norwich - (CT),A,Bundled,O,CT,Municipal,ISNE,"22,238.5","125,389","17,423","25,317.0","167,140","2,568","4,916.8","34,903",14,.,.,.,"52,472.3","327,432","20,005"
2014,13838,"Northfork Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"8,894.1","68,789","5,416","6,271.1","47,287","1,316","9,581.5","146,352",190,.,.,.,"24,746.7","262,428","6,922"
2014,13839,City of Norwood - (MA),A,Bundled,O,MA,Municipal,ISNE,"11,894.5","87,365","13,199","17,877.5","107,794","2,166","15,038.4","114,455",49,.,.,.,"44,810.4","309,614","15,414"
2014,13853,Oahe Electric Coop Inc,A,Bundled,O,SD,Cooperative,WAUE,"4,014.2","41,791","2,252","2,910.6","30,526",538,961.2,"9,200",217,.,.,.,"7,886.0","81,517","3,007"
2014,13933,City of Oak Ridge,A,Bundled,O,TN,Municipal,TVA,"18,066.0","163,808","13,971","36,748.0","349,538","2,262","1,686.0","18,591",3,0.0,0,0,"56,500.0","531,937","16,236"
2014,13934,Ocmulgee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"16,820.0","136,439","10,793","3,423.0","30,546",689,"2,359.0","24,435",511,.,.,.,"22,602.0","191,420","11,993"
2014,13936,Oakdale Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"19,957.6","145,476","14,794","6,432.9","53,673","1,445","8,121.2","107,510",28,.,.,.,"34,511.7","306,659","16,267"
2014,13949,City of Oberlin - (OH),A,Bundled,O,OH,Municipal,PJM,"2,361.0","20,917","2,728","7,809.0","76,864",365,.,.,.,.,.,.,"10,170.0","97,781","3,093"
2014,13955,City of Ocala,A,Bundled,O,FL,Municipal,FMPP,"45,972.2","490,711","40,160","18,562.2","200,653","14,427","41,350.5","529,187",970,.,.,.,"105,884.9","1,220,551","55,557"
2014,13962,Oconee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"19,950.3","156,004","10,370","4,299.3","30,924","2,041","10,339.8","164,636",10,.,.,.,"34,589.4","351,564","12,421"
2014,13963,Oconomowoc Utilities,A,Bundled,O,WI,Municipal,MISO,"8,853.3","72,121","8,059","12,982.2","122,939","1,163","3,149.2","35,756",5,0.0,0,0,"24,984.7","230,816","9,227"
2014,13964,Oconto Electric Cooperative,A,Bundled,O,WI,Cooperative,MISO,"13,798.7","95,918","9,221","1,411.2","10,742",369,714.4,"7,596",14,.,.,.,"15,924.3","114,256","9,604"
2014,13965,Oconto Falls Water & Light Comm,A,Bundled,O,WI,Municipal,MISO,"1,331.4","9,480","1,339","2,009.5","16,945",263,0.0,0,0,0.0,0,0,"3,340.9","26,425","1,602"
2014,13998,Ohio Edison Co,A,Bundled,O,OH,Investor Owned,PJM,"305,150.1","2,639,838","251,214","106,348.1","939,334","25,422","93,525.4","1,458,839",317,0.0,0,0,"505,023.6","5,038,011","276,953"
2014,13998,Ohio Edison Co,C,Delivery,O,OH,Investor Owned,PJM,"338,818.6","6,713,241","668,538","221,321.5","5,888,693","88,580","88,172.3","7,287,347","1,025",0.0,0,0,"648,312.4","19,889,281","758,143"
2014,14006,Ohio Power Co,A,Bundled,O,OH,Investor Owned,PJM,"1,455,826.5","10,206,657","896,991","331,984.7","2,508,302","92,224","180,254.4","2,878,961","5,030",0.0,0,0,"1,968,065.6","15,593,920","994,245"
2014,14006,Ohio Power Co,C,Delivery,O,OH,Investor Owned,PJM,"282,288.5","4,430,148","379,032","400,971.5","12,014,273","85,538","223,894.4","11,661,953","5,068",0.0,0,0,"907,154.4","28,106,374","469,638"
2014,14012,"Ohop Mutual Light Company, Inc",A,Bundled,O,WA,Cooperative,BPAT,"6,125.6","73,999","4,088",331.7,"4,319",118,5.9,54,12,.,.,.,"6,463.2","78,372","4,218"
2014,14015,Ohio Valley Electric Corp,A,Bundled,O,OH,Investor Owned,OVEC,.,.,.,.,.,.,"11,758.0","206,821",1,.,.,.,"11,758.0","206,821",1
2014,14055,PUD No 1 of Okanogan County,A,Bundled,O,WA,Political Subdivision,DOPD,"21,595.0","288,720","16,968","19,088.5","285,828","3,773","2,227.5","39,843",3,.,.,.,"42,911.0","614,391","20,744"
2014,14062,Oklahoma Electric Coop Inc,A,Bundled,O,OK,Cooperative,SWPP,"93,143.0","756,243","47,701","30,442.0","247,925","4,271","11,512.0","136,346",51,.,.,.,"135,097.0","1,140,514","52,023"
2014,14063,Oklahoma Gas & Electric Co,A,Bundled,O,AR,Investor Owned,SWPP,"59,747.0","738,882","54,841","64,929.0","882,348","10,499","60,207.0","1,072,366",392,.,.,.,"184,883.0","2,693,596","65,732"
2014,14063,Oklahoma Gas & Electric Co,A,Bundled,O,OK,Investor Owned,SWPP,"865,708.0","8,652,606","639,163","738,688.7","9,472,917","97,326","352,633.5","6,181,637","8,967",.,.,.,"1,957,030.2","24,307,160","745,456"
2014,14074,"Okanogan County Elec Coop, Inc",A,Bundled,O,WA,Cooperative,BPAT,"3,869.0","35,347","2,971","1,290.0","17,701",401,.,.,.,.,.,.,"5,159.0","53,048","3,372"
2014,14078,City of Okolona,A,Bundled,O,MS,Municipal,TVA,"7,081.0","65,065","4,149","3,752.0","30,110","1,053",0.0,0,0,0.0,0,0,"10,833.0","95,175","5,202"
2014,14107,City of Olivia - (MN),A,Bundled,O,MN,Municipal,MISO,"1,073.0","12,023","1,054",302.0,"3,121",149,"1,301.0","14,128",66,.,.,.,"2,676.0","29,272","1,269"
2014,14109,"Oregon Trail El Cons Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"25,631.2","279,394","25,136","17,156.8","248,463","5,451","6,453.6","125,345",10,.,.,.,"49,241.6","653,202","30,597"
2014,14127,Omaha Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"380,229.2","3,561,537","315,705","312,094.0","3,640,059","44,785","205,429.0","3,458,059",177,0.0,0,0,"897,752.2","10,659,655","360,667"
2014,14132,City of Onawa - (IA),A,Bundled,O,IA,Municipal,MISO,"1,600.8","15,601","1,342","1,439.2","16,316",223,.,.,.,.,.,.,"3,040.0","31,917","1,565"
2014,14146,City of Opelika - (AL),A,Bundled,O,AL,Municipal,SOCO,"13,138.0","139,300","10,134","16,534.0","175,023","1,930","5,117.0","69,842",6,0.0,0,0,"34,789.0","384,165","12,070"
2014,14154,Orange & Rockland Utils Inc,A,Bundled,O,NY,Investor Owned,NYIS,"203,891.0","877,435","117,671","90,971.9","524,143","16,848","7,306.4","65,879",42,0.0,0,0,"302,169.3","1,467,457","134,561"
2014,14154,Orange & Rockland Utils Inc,C,Delivery,O,NY,Investor Owned,NYIS,"76,756.9","748,498","78,179","84,761.2","1,416,724","14,381","10,881.8","350,411",55,0.0,0,0,"172,399.9","2,515,633","92,615"
2014,14159,City of Orange City - (IA),A,Bundled,O,IA,Municipal,MISO,"2,206.0","23,443","1,926",942.0,"9,987",301,"4,372.0","49,973",72,.,.,.,"7,520.0","83,403","2,299"
2014,14160,Orange County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"13,878.0","102,094","7,704","1,513.0","12,800",76,0.0,0,0,.,.,.,"15,391.0","114,894","7,780"
2014,14164,City of Orangeburg - (SC),A,Bundled,O,SC,Municipal,SCEG,"30,130.0","291,989","20,254","7,976.0","75,816","3,420","39,943.0","494,283",419,.,.,.,"78,049.0","862,088","24,093"
2014,14170,Orcas Power & Light Coop,A,Bundled,O,WA,Cooperative,BPAT,"16,043.0","141,467","12,823","5,729.0","56,765","1,975",.,.,.,.,.,.,"21,772.0","198,232","14,798"
2014,14172,City of Ord - (NE),A,Bundled,O,NE,Municipal,SWPP,"1,454.0","17,101","1,127","1,796.0","18,115",321,.,.,.,.,.,.,"3,250.0","35,216","1,448"
2014,14175,"Tri-County Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"36,223.0","242,912","17,174","6,402.0","57,344",501,759.0,"5,144",180,.,.,.,"43,384.0","305,400","17,855"
2014,14178,"P K M Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"9,316.0","80,175","3,456","1,257.0","10,064",234,"2,861.0","29,455",47,.,.,.,"13,434.0","119,694","3,737"
2014,14192,Osage Valley Elec Coop Assn,A,Bundled,O,MO,Cooperative,AECI,"25,500.0","256,997","14,973","2,534.0","27,124",839,.,.,.,.,.,.,"28,034.0","284,121","15,812"
2014,14194,City of Orrville - (OH),A,Bundled,O,OH,Municipal,PJM,"7,801.0","77,529","6,379","7,722.0","80,301",875,"12,438.0","145,651",15,.,.,.,"27,961.0","303,481","7,269"
2014,14199,City of Osage City - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,704.0","11,399","1,288","1,416.0","10,821",293,962.0,"10,812",2,.,.,.,"4,082.0","33,032","1,583"
2014,14201,City of Osage - (IA),A,Bundled,O,IA,Municipal,MISO,"1,620.5","15,082","1,822","1,478.8","13,876",510,"2,213.0","24,327",8,.,.,.,"5,312.3","53,285","2,340"
2014,14202,"Osceola Electric Coop, Inc",A,Bundled,O,IA,Cooperative,WAUE,"2,742.5","30,831","1,055",994.7,"12,105",113,"1,970.0","24,989",2,.,.,.,"5,707.2","67,925","1,170"
2014,14203,City of Osawatomie - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,298.0","18,083","1,839","1,518.0","11,011",268,18.0,139,3,.,.,.,"3,834.0","29,233","2,110"
2014,14216,City of Osceola - (AR),A,Bundled,O,AR,Municipal,MISO,"4,669.0","40,860","2,844","2,568.0","19,960",670,"9,307.0","93,224",19,.,.,.,"16,544.0","154,044","3,533"
2014,14224,Otero County Electric Coop Inc,A,Bundled,O,NM,Cooperative,PNM,"16,406.0","98,170","15,681","12,846.0","86,253","3,255",.,.,.,.,.,.,"29,252.0","184,423","18,936"
2014,14229,City of Ottawa - (KS),A,Bundled,O,KS,Municipal,SWPP,"6,802.0","59,860","5,747","1,581.0","16,282",358,"5,716.0","63,544",107,.,.,.,"14,099.0","139,686","6,212"
2014,14232,Otter Tail Power Co,A,Bundled,O,MN,Investor Owned,MISO,"59,017.9","599,034","48,613","88,106.8","360,966","11,418","32,859.0","1,367,987",778,0.0,0,0,"179,983.7","2,327,987","60,809"
2014,14232,Otter Tail Power Co,A,Bundled,O,ND,Investor Owned,MISO,"55,994.6","669,563","45,379","31,617.5","369,236","11,790","64,308.3","899,948",947,0.0,0,0,"151,920.4","1,938,747","58,116"
2014,14232,Otter Tail Power Co,A,Bundled,O,SD,Investor Owned,MISO,"10,795.5","125,936","8,779","5,965.6","70,283","2,612","14,650.2","232,109",173,0.0,0,0,"31,411.3","428,328","11,564"
2014,14238,Ouachita Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"11,323.0","101,727","8,563","6,326.0","68,689",862,"4,388.0","58,130",8,.,.,.,"22,037.0","228,546","9,433"
2014,14245,Overton Power District No 5,A,Bundled,O,NV,Political Subdivision,NEVP,"17,140.0","159,705","11,881","15,381.0","163,162","2,333","2,903.0","29,526",259,.,.,.,"35,424.0","352,393","14,473"
2014,14246,City of Owatonna - (MN),A,Bundled,O,MN,Municipal,MISO,"9,649.0","82,738","10,560","9,097.0","97,087","1,140","13,517.0","170,296",81,.,.,.,"32,263.0","350,121","11,781"
2014,14251,Owen Electric Coop Inc,A,Bundled,O,KY,Cooperative,PJM,"87,222.0","748,500","56,186","23,340.0","241,464","2,630","70,691.0","1,273,355",24,.,.,.,"181,253.0","2,263,319","58,840"
2014,14268,City of Owensboro - (KY),A,Bundled,O,KY,Municipal,LGEE,"23,219.1","222,130","22,885","7,466.7","96,949","2,674","39,417.7","504,977",593,.,.,.,"70,103.5","824,056","26,152"
2014,14275,City of Oxford - (MS),A,Bundled,O,MS,Municipal,TVA,"8,434.0","80,803","6,601","14,561.0","139,308","2,460",0.0,0,0,0.0,0,0,"22,995.0","220,111","9,061"
2014,14285,Ozark Border Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"51,256.0","562,162","32,614","15,197.0","152,357","6,940","1,840.0","25,430",13,.,.,.,"68,293.0","739,949","39,567"
2014,14288,Ozark Electric Coop Inc - (MO),A,Bundled,O,MO,Cooperative,AECI,"43,718.8","411,622","29,458","7,873.2","80,183","2,450",762.1,"10,018",1,.,.,.,"52,354.1","501,823","31,909"
2014,14289,Ozarks Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"68,619.0","732,380","54,237","26,805.0","304,461","3,787","5,336.0","85,768",11,0.0,0,0,"100,760.0","1,122,609","58,035"
2014,14289,Ozarks Electric Coop Corp - (AR),A,Bundled,O,OK,Cooperative,SWPP,"14,451.0","140,953","11,007","3,856.0","39,717",788,"2,236.0","28,166",3,0.0,0,0,"20,543.0","208,836","11,798"
2014,14324,PUD No 2 of Pacific County,A,Bundled,O,WA,Political Subdivision,BPAT,"13,795.3","172,749","15,051","7,188.6","86,307","2,047","1,228.0","24,172",2,0.0,0,0,"22,211.9","283,228","17,100"
2014,14328,Pacific Gas & Electric Co,A,Bundled,O,CA,Investor Owned,CISO,"4,900,189.0","29,289,082","4,560,446","5,076,272.0","28,107,971","539,245","2,518,964.0","17,717,470","88,617",0.0,0,0,"12,495,425.0","75,114,523","5,188,308"
2014,14328,Pacific Gas & Electric Co,C,Delivery,O,CA,Investor Owned,CISO,"58,038.0","626,807","118,729","366,593.0","5,198,721","31,868","243,892.0","5,567,395",358,"4,112.0","364,062",1,"672,635.0","11,756,985","150,956"
2014,14349,Iberdrola Renewables LLC,B,Energy,O,OR,Retail Power Marketer,PACW,.,.,.,.,.,.,689.0,"19,008",1,.,.,.,689.0,"19,008",1
2014,14354,PacifiCorp,A,Bundled,O,CA,Investor Owned,PACW,"38,971.3","351,820","35,411","33,621.4","239,516","7,366","21,104.6","162,812","1,955",0.0,0,0,"93,697.3","754,148","44,732"
2014,14354,PacifiCorp,A,Bundled,O,ID,Investor Owned,PACE,"70,804.3","665,344","59,974","40,446.9","457,510","8,363","166,371.1","2,372,320","5,535",0.0,0,0,"277,622.3","3,495,174","73,872"
2014,14354,PacifiCorp,A,Bundled,O,OR,Investor Owned,PACW,"588,586.7","5,309,295","485,307","463,728.9","5,109,334","67,309","186,037.9","2,524,679","9,432","1,446.8","15,427",1,"1,239,800.3","12,958,735","562,049"
2014,14354,PacifiCorp,A,Bundled,O,UT,Investor Owned,PACE,"741,005.9","6,605,139","745,363","736,208.5","8,564,346","81,824","529,448.5","8,875,134","8,045","6,273.8","60,682",1,"2,012,936.7","24,105,301","835,233"
2014,14354,PacifiCorp,A,Bundled,O,WA,Investor Owned,PACW,"134,250.3","1,594,743","106,503","121,040.1","1,548,056","15,997","63,870.3","974,848","5,639",0.0,0,0,"319,160.7","4,117,647","128,139"
2014,14354,PacifiCorp,A,Bundled,O,WY,Investor Owned,PACE,"113,341.7","1,041,412","112,972","133,624.1","1,503,050","23,129","449,940.5","7,023,810","2,766",0.0,0,0,"696,906.3","9,568,272","138,867"
2014,14354,PacifiCorp,C,Delivery,O,OR,Investor Owned,PACW,0.0,0,0,"4,524.3","120,731",38,"1,771.3","58,178",4,0.0,0,0,"6,295.6","178,909",42
2014,14371,City of Paducah - (KY),A,Bundled,O,KY,Municipal,TVA,"31,612.0","229,931","18,603","45,389.0","340,032","3,747","1,126.0","11,032",1,.,.,.,"78,127.0","580,995","22,351"
2014,14373,Page Utility Enterprises,A,Bundled,O,AZ,Municipal,WALC,"3,018.7","38,723","3,385","5,167.9","65,766",960,0.0,0,.,0.0,0,.,"8,186.6","104,489","4,345"
2014,14381,City of Painesville,A,Bundled,O,OH,Municipal,PJM,"10,241.2","80,949","10,362","10,810.9","91,584","1,871","4,240.5","44,467",6,0.0,0,0,"25,292.6","217,000","12,239"
2014,14398,Palmetto Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"110,426.3","922,541","58,358","53,764.6","474,028","10,214","8,406.1","96,270",25,.,.,.,"172,597.0","1,492,839","68,597"
2014,14401,City of Palo Alto - (CA),A,Bundled,O,CA,Municipal,CISO,"18,077.0","149,525","25,321","69,837.0","593,619","3,819","22,674.0","210,241",113,.,.,.,"110,588.0","953,385","29,253"
2014,14424,"Panola-Harrison Elec Coop, Inc",A,Bundled,O,LA,Cooperative,SWPP,"13,749.6","134,694","8,402","2,462.3","22,950",911,"1,023.8","11,167",5,.,.,.,"17,235.7","168,811","9,318"
2014,14424,"Panola-Harrison Elec Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"14,030.1","138,045","8,909","5,748.2","54,347","1,767",869.8,"8,874",7,.,.,.,"20,648.1","201,266","10,683"
2014,14426,Panhandle Rural El Member Assn,A,Bundled,O,NE,Cooperative,WACM,"3,897.0","30,847","1,786","1,769.0","11,635","1,143","6,455.0","41,537",845,.,.,.,"12,121.0","84,019","3,774"
2014,14446,Paragould Light & Water Comm,A,Bundled,O,AR,Municipal,SPA,"17,004.0","209,682","11,412","7,584.0","91,698","1,780","19,662.0","303,762",39,.,.,.,"44,250.0","605,142","13,231"
2014,14455,City of Paris - (TN),A,Bundled,O,TN,Municipal,TVA,"23,835.0","241,340","15,351","18,965.0","180,274","5,546","3,440.0","44,516",5,0.0,0,0,"46,240.0","466,130","20,902"
2014,14468,People's Cooperative Services,A,Bundled,O,MN,Cooperative,MISO,"27,655.7","192,400","14,407","1,513.2","12,544",275,"3,515.7","34,795",145,.,.,.,"32,684.6","239,739","14,827"
2014,14471,Parke County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"21,488.3","160,195","12,167","1,830.1","18,542",62,"1,902.3","17,261",56,.,.,.,"25,220.7","195,998","12,285"
2014,14500,Park Electric Coop Inc,A,Bundled,O,MT,Cooperative,NWMT,"6,994.3","73,442","5,319",567.3,"7,777",86,"6,353.2","80,223",309,.,.,.,"13,914.8","161,442","5,714"
2014,14505,Parkland Light & Water Company,A,Bundled,O,WA,Cooperative,BPAT,"3,519.0","54,853","3,779","3,523.0","61,191",763,.,.,.,.,.,.,"7,042.0","116,044","4,542"
2014,14534,City of Pasadena - (CA),A,Bundled,O,CA,Municipal,CISO,"54,487.4","329,320","54,723","113,566.9","787,239","8,446",.,.,.,"1,346.2","9,562",1,"169,400.5","1,126,121","63,170"
2014,14537,Pascoag Utility District,A,Bundled,O,RI,Municipal,ISNE,"4,873.0","31,503","4,067",710.0,"4,160",527,"3,083.0","21,197",64,.,.,.,"8,666.0","56,860","4,658"
