Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2015,4437,City of Covington - (TN),A,Bundled,O,TN,Municipal,TVA,"4,877.0","49,991","3,744","9,222.0","93,488",998,"6,636.0","100,278",5,0.0,0,0,"20,735.0","243,757","4,747"
2015,4442,PUD No 1 of Cowlitz County,A,Bundled,O,WA,Political Subdivision,BPAT,"54,340.0","671,978","43,505","30,129.0","376,250","5,660","163,455.0","3,874,046",312,.,.,.,"247,924.0","4,922,274","49,477"
2015,4459,Cozad Board of Public Works,A,Bundled,O,NE,Municipal,SWPP,"2,140.1","20,404","1,708","2,113.2","21,852",330,371.8,"4,301",1,.,.,.,"4,625.1","46,557","2,039"
2015,4471,Craig-Botetourt Electric Coop,A,Bundled,O,VA,Cooperative,PJM,"9,760.4","67,674","5,938","1,606.2","11,865",706,.,.,.,.,.,.,"11,366.6","79,539","6,644"
2015,4471,Craig-Botetourt Electric Coop,A,Bundled,O,WV,Cooperative,PJM,424.6,"2,493",441,48.2,291,41,.,.,.,.,.,.,472.8,"2,784",482
2015,4508,"Crawfordsville Elec, Lgt & Pwr",A,Bundled,O,IN,Municipal,MISO,"8,770.0","82,066","8,228","5,884.0","57,491","1,621","20,065.0","260,237",68,.,.,.,"34,719.0","399,794","9,917"
2015,4509,Craighead Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"35,913.0","368,248","22,938","12,374.0","117,817","5,367","5,178.0","46,255","1,298",.,.,.,"53,465.0","532,320","29,603"
2015,4524,"Crawford Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,"26,125.1","259,623","18,425","2,900.0","33,162","1,150",368.3,"5,952",3,.,.,.,"29,393.4","298,737","19,578"
2015,4527,City of Crete,A,Bundled,O,NE,Municipal,SWPP,"2,313.0","25,264","2,444","2,255.0","26,127",712,"4,062.0","63,323",3,.,.,.,"8,630.0","114,714","3,159"
2015,4538,Crisp County Power Comm,A,Bundled,O,GA,Political Subdivision,SOCO,"16,230.0","150,823","9,194","13,655.0","118,848","2,773","10,605.0","156,928",50,.,.,.,"40,490.0","426,599","12,017"
2015,4577,Crow Wing Cooperative Power & Light Comp,A,Bundled,O,MN,Cooperative,MISO,"46,522.6","410,161","40,643","14,111.4","138,976","2,370","1,684.1","15,318",189,.,.,.,"62,318.1","564,455","43,202"
2015,4604,City of Crystal Falls,A,Bundled,O,MI,Municipal,MISO,"1,184.0","7,511","1,344","1,191.0","8,794",259,0.0,0,0,0.0,0,0,"2,375.0","16,305","1,603"
2015,4607,City of Cuba City,A,Bundled,O,WI,Municipal,MISO,823.4,"7,019",942,"1,195.9","9,959",149,0.0,0,0,0.0,0,0,"2,019.3","16,978","1,091"
2015,4610,City of Cuero - (TX),A,Bundled,O,TX,Municipal,ERCO,"4,960.0","44,105","3,042","4,253.0","39,604",624,"3,970.0","43,969",3,.,.,.,"13,183.0","127,678","3,669"
2015,4617,Cullman Power Board,A,Bundled,O,AL,Municipal,TVA,"9,464.0","90,383","6,639","17,902.0","169,100","1,895","1,649.0","18,831",3,0.0,0,0,"29,015.0","278,314","8,537"
2015,4618,"Cullman Electric Coop, Inc",A,Bundled,O,AL,Cooperative,TVA,"60,619.0","538,422","34,951","26,313.0","215,923","7,563","21,297.0","292,253",17,0.0,0,0,"108,229.0","1,046,598","42,531"
2015,4619,Town of Culpeper- (VA),A,Bundled,O,VA,Municipal,PJM,"6,224.0","48,824","4,430","3,781.0","29,972",828,"1,853.8","24,015",14,0.0,0,0,"11,858.8","102,811","5,272"
2015,4622,"Cumberland Valley Electric, Inc.",A,Bundled,O,KY,Cooperative,PJM,"31,026.0","306,088","21,907","2,985.0","26,944","1,500","9,399.0","118,253",104,.,.,.,"43,410.0","451,285","23,511"
2015,4622,"Cumberland Valley Electric, Inc.",A,Bundled,O,TN,Cooperative,PJM,94.0,865,75,.,.,.,.,.,.,.,.,.,94.0,865,75
2015,4624,Cumberland Elec Member Corp,A,Bundled,O,TN,Cooperative,TVA,"158,480.0","1,454,957","80,797","55,706.0","486,001","10,469","39,269.0","589,078",28,0.0,0,0,"253,455.0","2,530,036","91,294"
2015,4632,Cuming County Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"4,817.8","48,443","2,791","2,900.3","29,666",754,"1,688.4","14,653",326,.,.,.,"9,406.5","92,762","3,871"
2015,4667,City of Cushing - (OK),A,Bundled,O,OK,Municipal,SWPP,"4,095.2","38,379","3,658","1,425.4","13,096",698,"5,415.9","55,492",159,.,.,.,"10,936.5","106,967","4,515"
2015,4671,Custer Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"8,320.0","72,438","4,598","5,035.0","41,229","1,098","13,236.0","98,225","4,911",.,.,.,"26,591.0","211,892","10,607"
2015,4675,Cuivre River Electric Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"84,591.0","966,680","60,715","3,624.0","35,538","1,118","17,597.0","262,998",227,.,.,.,"105,812.0","1,265,216","62,060"
2015,4683,City of Cuyahoga Falls - (OH),A,Bundled,O,OH,Municipal,PJM,"18,995.9","175,366","22,964","6,781.6","60,215","1,815","18,015.1","194,331",186,.,.,.,"43,792.6","429,912","24,965"
2015,4704,"DS&O Electric Cooperative, Inc.",A,Bundled,O,KS,Cooperative,SWPP,"13,109.0","89,785","7,132","4,475.0","29,991","1,214",816.0,"6,708",4,.,.,.,"18,400.0","126,484","8,350"
2015,4715,Dahlberg Light & Power Co,A,Bundled,O,WI,Investor Owned,MISO,"8,427.0","65,845","10,650","2,374.0","19,108","1,181","1,596.0","17,276",40,.,.,.,"12,397.0","102,229","11,871"
2015,4717,Dakota Valley Elec Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"12,153.5","118,592","5,443","6,263.2","64,938",666,"28,769.5","437,354",399,0.0,0,0,"47,186.2","620,884","6,508"
2015,4720,Dakota Energy Coop Inc,A,Bundled,O,SD,Cooperative,WACM,"7,739.3","57,109","3,227","3,479.9","34,569",275,"8,913.2","119,840",5,.,.,.,"20,132.4","211,518","3,507"
2015,4743,"Consumers Power, Inc",A,Bundled,O,OR,Cooperative,BPAT,"24,210.5","254,348","19,917","7,885.6","100,446","1,709","2,071.5","25,106",559,.,.,.,"34,167.6","379,900","22,185"
2015,4744,Dalton Utilities,A,Bundled,O,GA,Municipal,SOCO,"14,991.0","161,899","12,533","55,801.0","638,636","4,286","45,609.0","788,774",63,.,.,.,"116,401.0","1,589,309","16,882"
2015,4794,City of Danville - (VA),A,Bundled,O,VA,Municipal,PJM,"59,752.4","467,970","37,039","27,295.7","321,416","11,071","11,182.4","181,702",38,.,.,.,"98,230.5","971,088","48,148"
2015,4796,"Darke Rural Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"10,806.0","88,358","4,904","2,870.0","26,025",168,.,.,.,.,.,.,"13,676.0","114,383","5,072"
2015,4836,City of David City,A,Bundled,O,NE,Municipal,SWPP,"1,658.0","14,264","1,207",695.0,"6,568",217,"1,871.0","18,179",30,0.0,0,0,"4,224.0","39,011","1,454"
2015,4848,Daviess Martin County R E M C,A,Bundled,O,IN,Cooperative,MISO,"14,418.5","115,319","7,488","1,689.2","14,692",501,"18,410.9","265,475",60,.,.,.,"34,518.6","395,486","8,049"
2015,4911,Dawson Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"24,392.0","237,391","15,642","7,464.0","79,372","1,549","27,821.0","241,846","5,795",0.0,0,0,"59,677.0","558,609","22,986"
2015,4920,City of Dayton - (TN),A,Bundled,O,TN,Municipal,TVA,"12,113.0","113,292","8,488","10,636.0","94,922","1,943","7,128.0","99,903",7,0.0,0,0,"29,877.0","308,117","10,438"
2015,4922,Dayton Power & Light Co,A,Bundled,O,OH,Investor Owned,PJM,"353,895.0","2,726,730","254,122","109,063.0","1,094,432","22,981","8,416.0","80,339",447,394.0,"3,545",1,"471,768.0","3,905,046","277,551"
2015,4922,Dayton Power & Light Co,C,Delivery,O,OH,Investor Owned,PJM,"136,957.0","2,405,370","202,568","139,605.0","3,955,403","34,429","77,225.0","3,600,394","1,274",0.0,0,0,"353,787.0","9,961,167","238,271"
2015,4939,"Deaf Smith Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"4,543.8","47,671","4,980","8,954.0","110,881","1,414","36,082.4","400,211","7,842",.,.,.,"49,580.2","558,763","14,236"
2015,4958,Decatur Utilities,A,Bundled,O,AL,Municipal,TVA,"31,730.0","339,334","22,459","32,936.0","339,231","4,022","28,296.0","527,723",11,0.0,0,0,"92,962.0","1,206,288","26,492"
2015,4960,Decatur County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"14,883.8","106,685","7,449","3,758.0","35,392",393,"14,703.6","208,779",6,.,.,.,"33,345.4","350,856","7,848"
2015,4975,Deep East Texas Elec Coop Inc,A,Bundled,O,TX,Cooperative,MISO,"64,565.0","547,417","37,893","14,791.0","125,823","3,889","7,154.0","103,133",20,.,.,.,"86,510.0","776,373","41,802"
2015,5015,Delano Municipal Utilities,A,Bundled,O,MN,Municipal,MISO,"2,040.2","19,896","2,263",552.4,"5,603",339,"2,632.0","31,471",79,.,.,.,"5,224.6","56,970","2,681"
2015,5027,Delmarva Power,A,Bundled,O,DE,Investor Owned,PJM,"381,457.0","2,784,405","245,888","120,916.7","972,866","24,138","2,712.6","30,692",102,.,.,.,"505,086.3","3,787,963","270,128"
2015,5027,Delmarva Power,A,Bundled,O,MD,Investor Owned,PJM,"268,382.1","1,810,722","148,147","58,458.2","448,067","16,057",834.6,"11,618",102,.,.,.,"327,674.9","2,270,407","164,306"
2015,5027,Delmarva Power,C,Delivery,O,DE,Investor Owned,PJM,"16,713.5","342,587","28,669","48,223.5","2,482,476","10,361","12,084.5","1,530,698",116,.,.,.,"77,021.5","4,355,761","39,146"
2015,5027,Delmarva Power,C,Delivery,O,MD,Investor Owned,PJM,"21,415.2","399,727","27,543","48,237.3","1,272,221","10,521","8,676.7","388,234",121,.,.,.,"78,329.2","2,060,182","38,185"
2015,5056,City of Denison - (IA),A,Bundled,O,IA,Municipal,SWPP,"2,442.1","33,009","2,657","1,597.9","14,208",497,"5,664.7","109,769",67,.,.,.,"9,704.7","156,986","3,221"
2015,5063,City of Denton - (TX),A,Bundled,O,TX,Municipal,ERCO,"63,491.9","571,545","44,798","37,258.6","317,792","5,747","47,016.8","568,830",122,.,.,.,"147,767.3","1,458,167","50,667"
2015,5070,Delaware Electric Cooperative,A,Bundled,O,DE,Cooperative,PJM,"132,340.0","1,112,183","80,259","28,018.0","253,381","9,642",0.0,0,0,0.0,0,0,"160,358.0","1,365,564","89,901"
2015,5078,"Denton County Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"321,726.0","3,100,516","181,327","48,834.0","451,638","13,144","95,621.0","1,260,028","2,027",.,.,.,"466,181.0","4,812,182","196,498"
2015,5086,Delta Montrose Electric Assn,A,Bundled,O,CO,Cooperative,WACM,"34,601.8","252,631","28,915","9,320.0","74,694","3,428","18,960.9","220,691",197,.,.,.,"62,882.7","548,016","32,540"
2015,5109,DTE Electric Company,A,Bundled,O,MI,Investor Owned,MISO,"2,186,182.0","15,028,789","1,953,735","1,700,105.0","17,187,302","199,513","644,721.0","9,690,254",741,491.0,"4,292",1,"4,531,499.0","41,910,637","2,153,990"
2015,5109,DTE Electric Company,C,Delivery,O,MI,Investor Owned,MISO,32.0,507,44,"42,187.0","2,994,870","4,938","9,038.0","1,903,153",116,.,.,.,"51,257.0","4,898,530","5,098"
2015,5111,City of Detroit Lakes - (MN),A,Bundled,O,MN,Municipal,MISO,"6,841.0","67,439","5,834","3,262.6","34,103","1,224","6,843.6","84,748",108,.,.,.,"16,947.2","186,290","7,166"
2015,5148,City of Dickson,A,Bundled,O,TN,Municipal,TVA,"43,572.0","434,371","27,699","26,561.0","249,047","6,303","10,961.0","137,369",17,0.0,0,0,"81,094.0","820,787","34,019"
2015,5175,Dixie Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,"63,376.8","534,241","35,030","23,204.1","218,317","3,526","9,194.0","94,134",22,.,.,.,"95,774.9","846,692","38,578"
2015,5202,Dixie Electric Membership Corp,A,Bundled,O,LA,Cooperative,MISO,"156,962.0","1,665,169","99,891","15,910.0","162,757","6,703","25,914.0","316,435",538,.,.,.,"198,786.0","2,144,361","107,132"
2015,5204,Dixie Electric Coop,A,Bundled,O,AL,Cooperative,AEC,"35,308.0","294,234","19,171","19,345.0","162,183","3,434","3,984.0","45,407",11,.,.,.,"58,637.0","501,824","22,616"
2015,5309,City of Dothan - (AL),A,Bundled,O,AL,Municipal,SOCO,"36,664.0","385,596","25,354","40,687.0","447,944","5,101","11,273.0","172,359",9,.,.,.,"88,624.0","1,005,899","30,464"
2015,5325,City of Douglas,A,Bundled,O,GA,Municipal,SOCO,"6,039.0","60,473","3,997","23,489.0","223,053","1,925",.,.,.,.,.,.,"29,528.0","283,526","5,922"
2015,5326,PUD No 1 of Douglas County,A,Bundled,O,WA,Political Subdivision,DOPD,"11,036.0","373,541","14,371","6,915.0","236,672","1,133","4,286.0","165,531",302,.,.,.,"22,237.0","775,744","15,806"
2015,5327,Douglas Electric Coop - (OR),A,Bundled,O,OR,Cooperative,BPAT,"11,463.0","115,518","8,995","1,911.0","19,138",735,598.0,"6,032",10,.,.,.,"13,972.0","140,688","9,740"
2015,5328,"Douglas Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"1,996.6","16,928",726,642.5,"5,826",88,.,.,.,.,.,.,"2,639.1","22,754",814
2015,5335,City of Dover - (DE),A,Bundled,O,DE,Municipal,PJM,"26,622.0","208,623","20,044","27,958.0","235,509","3,294","25,848.0","280,046",42,.,.,.,"80,428.0","724,178","23,380"
2015,5336,City of Dover - (OH),A,Bundled,O,OH,Municipal,PJM,"7,303.0","57,405","5,831","3,961.0","30,545",879,"13,930.0","143,035",103,.,.,.,"25,194.0","230,985","6,813"
2015,5394,Dubois Rural Electric Coop Inc,A,Bundled,O,IN,Cooperative,MISO,"19,535.0","160,153","12,496","2,213.0","18,600",869,"9,695.0","103,986",82,.,.,.,"31,443.0","282,739","13,447"
2015,5399,Duck River Elec Member Corp,A,Bundled,O,TN,Cooperative,TVA,"110,482.0","1,044,281","61,658","54,121.0","485,756","11,002","18,451.0","307,747",9,0.0,0,0,"183,054.0","1,837,784","72,669"
2015,5416,"Duke Energy Carolinas, LLC",A,Bundled,O,NC,Investor Owned,DUK,"2,246,434.2","21,153,727","1,646,664","1,817,521.9","23,174,917","269,584","820,343.9","13,347,144","4,803",683.6,"8,651",1,"4,884,983.6","57,684,439","1,921,052"
2015,5416,"Duke Energy Carolinas, LLC",A,Bundled,O,SC,Investor Owned,DUK,"717,642.0","6,464,999","470,818","499,205.9","5,788,255","90,575","514,763.1","9,005,535","1,614",.,.,.,"1,731,611.0","21,258,789","563,007"
2015,5417,Dunn County Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"16,444.0","131,696","9,106","2,212.0","19,884",558,"3,401.0","45,902",3,.,.,.,"22,057.0","197,482","9,667"
2015,5429,City of Duncan - (OK),A,Bundled,O,OK,Municipal,SWPP,"9,930.7","88,950","7,529","6,511.8","54,088","1,442","2,623.3","38,191",50,.,.,.,"19,065.8","181,229","9,021"
2015,5470,ConocoPhillips Company,B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"45,240.3","1,391,173",2,0.0,0,0,"45,240.3","1,391,173",2
2015,5470,ConocoPhillips Company,B,Energy,O,MT,Retail Power Marketer,NWMT,0.0,0,0,0.0,0,0,"14,764.9","453,759",3,0.0,0,0,"14,764.9","453,759",3
2015,5470,ConocoPhillips Company,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,"5,673.0","109,890",3,"19,626.0","462,972",6,0.0,0,0,"25,299.0","572,862",9
2015,5480,Town of Danvers,A,Bundled,O,MA,Municipal,ISNE,"15,195.0","93,853","11,266","5,521.0","36,184","1,683","24,523.0","179,353",403,.,.,.,"45,239.0","309,390","13,352"
2015,5487,Duquesne Light Co,A,Bundled,O,PA,Investor Owned,PJM,"407,015.5","2,610,779","356,593","141,084.6","1,193,582","34,801","15,529.6","138,259",405,0.0,0,0,"563,629.7","3,942,620","391,799"
2015,5487,Duquesne Light Co,C,Delivery,O,PA,Investor Owned,PJM,"107,881.5","1,497,983","167,967","128,358.7","5,263,664","25,674","28,192.9","2,759,391",708,"1,424.0","19,447",1,"265,857.1","9,540,485","194,350"
2015,5509,City of Dyersburg,A,Bundled,O,TN,Municipal,TVA,"13,278.0","139,575","9,401","14,156.0","137,137","2,399","10,036.0","143,917",15,0.0,0,0,"37,470.0","420,629","11,815"
2015,5535,Egyptian Electric Coop Assn,A,Bundled,O,IL,Cooperative,MISO,"26,219.9","203,470","13,633","13,518.5","142,248","1,272",.,.,.,.,.,.,"39,738.4","345,718","14,905"
2015,5551,City of Eagle River - (WI),A,Bundled,O,WI,Municipal,MISO,656.3,"5,241",924,"2,783.0","26,687",546,0.0,0,0,0.0,0,0,"3,439.3","31,928","1,470"
2015,5574,East Central Energy,A,Bundled,O,MN,Cooperative,MISO,"73,769.0","486,277","48,061","29,774.0","286,398","5,261","6,877.0","97,206",155,.,.,.,"110,420.0","869,881","53,477"
2015,5574,East Central Energy,A,Bundled,O,WI,Cooperative,MISO,"6,261.0","43,512","4,798",733.0,"5,874",288,.,.,.,.,.,.,"6,994.0","49,386","5,086"
2015,5575,City of East Grand Forks - (MN),A,Bundled,O,MN,Municipal,MISO,"4,010.4","37,664","3,769","3,153.7","37,559",559,"6,748.0","82,219",10,0.0,0,0,"13,912.1","157,442","4,338"
2015,5578,East Mississippi Elec Pwr Assn,A,Bundled,O,MS,Cooperative,TVA,"16,205.0","131,879","9,759","12,298.0","107,819","2,947",0.0,0,0,0.0,0,0,"28,503.0","239,698","12,706"
2015,5582,City of East Point - (GA),A,Bundled,O,GA,Municipal,SOCO,"19,407.6","143,366","14,063","24,288.4","210,148","1,316",.,.,.,.,.,.,"43,696.0","353,514","15,379"
2015,5585,Eastern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"25,812.0","175,651","11,325","6,967.0","51,640","2,187",806.0,"7,657",3,.,.,.,"33,585.0","234,948","13,515"
2015,5588,East-Central Iowa Rural Elec Coop,A,Bundled,O,IA,Cooperative,MISO,"15,096.0","125,925","7,804","5,389.0","55,759",877,"1,685.0","21,034",5,.,.,.,"22,170.0","202,718","8,686"
2015,5598,East Central Oklahoma Elec Coop Inc,A,Bundled,O,OK,Cooperative,AECI,"42,421.0","397,185","28,973","11,777.0","124,181","4,306",.,.,.,.,.,.,"54,198.0","521,366","33,279"
2015,5605,Eastern Iowa Light & Power Coop,A,Bundled,O,IA,Cooperative,MISO,"37,178.4","294,350","21,688","5,380.5","49,300","1,855","17,072.3","252,815",17,.,.,.,"59,631.2","596,465","23,560"
2015,5609,Eastern Maine Electric Coop,A,Bundled,O,ME,Cooperative,NBSO,"9,351.2","56,420","10,496","3,362.3","22,098","2,038","2,120.6","15,489",28,.,.,.,"14,834.1","94,007","12,562"
2015,5625,Easton Utilities Comm,A,Bundled,O,MD,Municipal,PJM,"12,294.6","112,480","8,225","16,439.8","151,658","2,338",.,.,.,.,.,.,"28,734.4","264,138","10,563"
2015,5632,Eau Claire Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"18,254.6","136,085","10,128","3,427.9","35,356",639,"2,718.1","30,324",8,.,.,.,"24,400.6","201,765","10,775"
2015,5644,"Edisto Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"31,452.3","230,279","14,827","8,117.0","55,680","5,090","1,840.4","17,169",19,.,.,.,"41,409.7","303,128","19,936"
2015,5656,Edgecombe-Martin County E M C,A,Bundled,O,NC,Cooperative,PJM,"21,121.0","161,954","10,265","4,434.0","40,943","1,074","1,788.0","26,060",7,.,.,.,"27,343.0","228,957","11,346"
2015,5661,City of Edmond - (OK),A,Bundled,O,OK,Municipal,SWPP,"54,235.0","493,120","34,822","32,526.0","389,528","4,278",0.0,0,0,.,.,.,"86,761.0","882,648","39,100"
2015,5701,El Paso Electric Co,A,Bundled,O,NM,Investor Owned,EPE,"82,143.0","677,115","83,939","93,687.0","905,214","11,276","5,927.0","69,452",9,0.0,0,0,"181,757.0","1,651,781","95,224"
2015,5701,El Paso Electric Co,A,Bundled,O,TX,Investor Owned,EPE,"235,802.0","2,089,767","273,030","286,665.0","3,061,984","34,224","59,108.0","995,062",40,0.0,0,0,"581,575.0","6,146,813","307,294"
2015,5703,Empire Natural Gas Corporation,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"2,448.0","44,068",636,178.0,"3,363",29,0.0,0,0,"2,626.0","47,431",665
2015,5729,Electrical Dist No8 Maricopa,A,Bundled,O,AZ,Political Subdivision,AZPS,.,.,.,.,.,.,"16,796.0","308,967",557,.,.,.,"16,796.0","308,967",557
2015,5730,City of Elberton,A,Bundled,O,GA,Municipal,SOCO,"4,684.3","38,010","3,367","6,869.9","58,454","1,014","2,752.4","35,794",3,.,.,.,"14,306.6","132,258","4,384"
2015,5742,Eldridge City Utilities,A,Bundled,O,IA,Municipal,MISO,"1,618.0","20,367","2,195",537.0,"7,585",215,789.0,"12,210",16,.,.,.,"2,944.0","40,162","2,426"
2015,5748,Electric Energy Inc,A,Bundled,O,KY,Investor Owned,EEI,.,.,.,358.4,"8,444",1,0.0,0,0,.,.,.,358.4,"8,444",1
2015,5760,City of Elizabeth City - (NC),A,Bundled,O,NC,Municipal,CPLE,"18,902.0","143,644","10,166","16,506.0","164,345","1,863",.,.,.,.,.,.,"35,408.0","307,989","12,029"
2015,5763,City of Elizabethton - (TN),A,Bundled,O,TN,Municipal,TVA,"34,611.0","328,076","22,883","16,933.0","160,572","3,322","2,291.0","30,073",2,0.0,0,0,"53,835.0","518,721","26,207"
2015,5773,City of Elk River,A,Bundled,O,MN,Municipal,MISO,"11,161.0","80,458","9,205","3,325.0","27,392","1,105","15,917.0","174,415",189,.,.,.,"30,403.0","282,265","10,499"
2015,5777,City of Elkhorn - (WI),A,Bundled,O,WI,Municipal,MISO,"3,232.0","29,841","4,013","2,335.0","21,992",725,"5,639.0","61,588",65,.,.,.,"11,206.0","113,421","4,803"
2015,5780,Elkhorn Rural Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"10,150.0","103,210","5,917","3,101.0","29,403",751,"12,773.0","109,716","2,807",0.0,0,0,"26,024.0","242,329","9,475"
2015,5832,Elmhurst Mutual Power & Light Co,A,Bundled,O,WA,Cooperative,BPAT,"13,903.0","210,444","13,887","2,200.0","38,920",661,.,.,.,.,.,.,"16,103.0","249,364","14,548"
2015,5841,City of Ely - (MN),A,Bundled,O,MN,Municipal,MISO,"1,558.9","16,928","1,690","1,890.9","18,945",320,52.0,"1,150",20,.,.,.,"3,501.8","37,023","2,030"
2015,5860,Empire District Electric Co,A,Bundled,O,AR,Investor Owned,SWPP,"5,551.6","40,566","3,644","4,103.6","36,078",787,"7,757.7","87,963",9,.,.,.,"17,412.9","164,607","4,440"
2015,5860,Empire District Electric Co,A,Bundled,O,KS,Investor Owned,SWPP,"12,126.3","106,235","8,219","7,072.8","59,139","1,402","5,214.5","61,443",49,.,.,.,"24,413.6","226,817","9,670"
2015,5860,Empire District Electric Co,A,Bundled,O,MO,Investor Owned,SWPP,"207,918.2","1,639,674","126,909","170,969.2","1,554,185","23,358","71,587.4","865,763",282,.,.,.,"450,474.8","4,059,622","150,549"
2015,5860,Empire District Electric Co,A,Bundled,O,OK,Investor Owned,SWPP,"4,975.5","49,780","3,782","5,298.1","59,103",888,"3,625.7","49,311",12,.,.,.,"13,899.3","158,194","4,682"
2015,5862,"Empire Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"14,653.0","98,468","12,192","14,531.0","128,393","2,377","38,613.0","507,832",116,0.0,0,0,"67,797.0","734,693","14,685"
2015,5862,"Empire Electric Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,"1,055.0","6,979",954,"1,183.0","9,470",304,6.0,27,6,0.0,0,0,"2,244.0","16,476","1,264"
2015,5880,"Energy Coop of New York, Inc",B,Energy,O,NY,Retail Power Marketer,NYIS,"5,623.0","99,019","3,440","21,591.0","455,428","2,212",339.0,"7,198",25,0.0,0,0,"27,553.0","561,645","5,677"
2015,5880,"Energy Coop of New York, Inc",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"6,638.0","121,717",111,0.0,0,0,0.0,0,0,"6,638.0","121,717",111
2015,5905,Excelsior Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"30,105.7","313,283","20,544","4,697.7","44,241","1,432","2,458.9","27,218",312,.,.,.,"37,262.3","384,742","22,288"
2015,5929,"Fairfield Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"47,007.0","385,374","25,930","9,977.0","83,570","1,599","12,564.0","182,563",15,.,.,.,"69,548.0","651,507","27,544"
