Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,SERVICE_TYPE,"Data Type
O = Observed
I = Imputed",State,Ownership,BA_CODE,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2013,5470,ConocoPhillips Company,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2013,5470,ConocoPhillips Company,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,"2,971.0","49,288",3,"20,197.7","403,040",5,0.0,0,0,"23,168.7","452,328",8
2013,5480,Town of Danvers,A,Bundled,O,MA,Municipal,ISNE,"14,690.0","94,085","11,117","5,417.0","37,397","1,690","24,266.0","186,736",405,.,.,.,"44,373.0","318,218","13,212"
2013,5487,Duquesne Light Co,A,Bundled,O,PA,Investor Owned,PJM,"293,359.7","2,094,127","292,148","107,603.6","1,096,114","34,562","12,335.9","113,230",385,0.0,0,0,"413,299.2","3,303,471","327,095"
2013,5487,Duquesne Light Co,C,Delivery,O,PA,Investor Owned,PJM,"115,705.3","1,996,778","234,666","127,055.5","5,458,775","27,832","34,301.4","3,224,024",753,0.0,0,0,"277,062.2","10,679,577","263,251"
2013,5509,City of Dyersburg,A,Bundled,O,TN,Municipal,TVA,"12,938.0","140,821","9,463","14,996.0","150,536","2,367","8,680.0","119,437",13,0.0,0,0,"36,614.0","410,794","11,843"
2013,5535,Egyptian Electric Coop Assn,A,Bundled,O,IL,Cooperative,MISO,"26,137.0","203,047","13,548","12,067.0","122,398","1,340",.,.,.,.,.,.,"38,204.0","325,445","14,888"
2013,5551,City of Eagle River - (WI),A,Bundled,O,WI,Municipal,MISO,672.9,"5,552",924,"2,793.6","27,262",542,0.0,0,0,0.0,0,0,"3,466.5","32,814","1,466"
2013,5571,East Bay Municipal Util Dist,B,Energy,O,CA,Municipal,CISO,.,.,.,.,.,.,763.0,"10,749",1,.,.,.,763.0,"10,749",1
2013,5574,East Central Energy,A,Bundled,O,MN,Cooperative,MISO,"71,107.0","512,370","47,652","28,113.0","282,539","5,114","6,917.0","102,204",148,0.0,0,0,"106,137.0","897,113","52,914"
2013,5574,East Central Energy,A,Bundled,O,WI,Cooperative,MISO,"6,069.0","46,886","4,763",691.0,"5,740",276,2.0,28,1,0.0,0,0,"6,762.0","52,654","5,040"
2013,5575,City of East Grand Forks - (MN),A,Bundled,O,MN,Municipal,MISO,"3,996.1","38,855","3,668","3,175.7","38,344",550,"6,246.9","82,227",11,.,.,.,"13,418.7","159,426","4,229"
2013,5578,East Mississippi Elec Pwr Assn,A,Bundled,O,MS,Cooperative,TVA,"15,836.0","133,405","9,888","12,469.0","112,939","2,860",0.0,0,0,0.0,0,0,"28,305.0","246,344","12,748"
2013,5582,City of East Point - (GA),A,Bundled,O,GA,Municipal,SOCO,"18,749.0","136,305","13,615","23,358.0","201,203","1,282",.,.,.,.,.,.,"42,107.0","337,508","14,897"
2013,5585,Eastern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"25,752.0","181,313","11,516","6,455.0","50,030","2,113",943.0,"9,195",4,.,.,.,"33,150.0","240,538","13,633"
2013,5588,East-Central Iowa Rural Elec Coop,A,Bundled,O,IA,Cooperative,MISO,"15,989.0","136,129","7,793","5,493.0","58,203",835,986.0,"11,357",3,.,.,.,"22,468.0","205,689","8,631"
2013,5598,East Central Oklahoma Elec Coop Inc,A,Bundled,O,OK,Cooperative,AECI,"40,004.0","405,790","28,654","11,296.0","129,112","4,286",.,.,.,.,.,.,"51,300.0","534,902","32,940"
2013,5605,Eastern Iowa Light & Power Coop,A,Bundled,O,IA,Cooperative,MISO,"37,651.2","302,065","21,553","6,062.7","55,166","1,840","17,962.5","289,172",15,.,.,.,"61,676.4","646,403","23,408"
2013,5609,Eastern Maine Electric Coop,C,Delivery,O,ME,Cooperative,NBSO,"5,138.7","56,189","10,544","1,682.1","21,557","1,999",953.4,"15,089",28,0.0,0,0,"7,774.2","92,835","12,571"
2013,5625,Easton Utilities Comm,A,Bundled,O,MD,Municipal,PJM,"10,693.1","108,126","8,227","14,794.5","150,053","2,325",.,.,.,.,.,.,"25,487.6","258,179","10,552"
2013,5632,Eau Claire Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"18,218.0","136,910","10,007","3,126.0","30,978",619,"2,397.0","27,620",8,.,.,.,"23,741.0","195,508","10,634"
2013,5644,"Edisto Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"30,723.2","225,739","14,887","7,152.2","47,972","5,012","2,109.8","19,447",19,.,.,.,"39,985.2","293,158","19,918"
2013,5656,Edgecombe-Martin County E M C,A,Bundled,O,NC,Cooperative,PJM,"19,580.0","156,409","10,550","4,242.0","40,657","1,083","1,893.0","30,005",7,.,.,.,"25,715.0","227,071","11,640"
2013,5661,City of Edmond - (OK),A,Bundled,O,OK,Municipal,WFEC,"43,917.0","478,778","33,431","28,135.0","354,645","4,165",885.0,"11,243",84,.,.,.,"72,937.0","844,666","37,680"
2013,5701,El Paso Electric Co,A,Bundled,O,NM,Investor Owned,EPE,"82,709.0","672,360","82,316","97,988.0","932,324","10,943","6,002.0","75,278",7,.,.,.,"186,699.0","1,679,962","93,266"
2013,5701,El Paso Electric Co,A,Bundled,O,TX,Investor Owned,EPE,"225,674.0","1,991,956","265,575","287,098.0","3,021,996","32,890","60,466.0","1,016,967",43,.,.,.,"573,238.0","6,030,919","298,508"
2013,5703,Empire Natural Gas Corporation,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"2,277.0","37,212",562,226.0,"3,659",29,0.0,0,0,"2,503.0","40,871",591
2013,5729,Electrical Dist No8 Maricopa,A,Bundled,O,AZ,Political Subdivision,AZPS,.,.,.,.,.,.,"15,017.0","276,934",507,.,.,.,"15,017.0","276,934",507
2013,5730,City of Elberton,A,Bundled,O,GA,Municipal,SOCO,"4,461.0","36,610","3,353","6,896.0","59,692","1,021","3,317.0","42,030",3,.,.,.,"14,674.0","138,332","4,377"
2013,5742,Eldridge City Utilities,A,Bundled,O,IA,Municipal,MISO,"1,577.0","19,959","2,077",653.0,"8,951",215,708.0,"11,143",14,.,.,.,"2,938.0","40,053","2,306"
2013,5748,Electric Energy Inc,A,Bundled,O,KY,Investor Owned,EEI,.,.,.,"79,367.0","1,869,971",1,.,.,.,.,.,.,"79,367.0","1,869,971",1
2013,5760,City of Elizabeth City - (NC),A,Bundled,O,NC,Municipal,CPLE,"19,060.0","135,257","10,102","17,603.0","163,476","1,854",.,.,.,.,.,.,"36,663.0","298,733","11,956"
2013,5763,City of Elizabethton - (TN),A,Bundled,O,TN,Municipal,TVA,"31,314.0","303,439","20,864","14,368.0","137,703","2,983","2,038.0","26,599",2,0.0,0,0,"47,720.0","467,741","23,849"
2013,5773,City of Elk River,A,Bundled,O,MN,Municipal,MISO,"10,579.0","78,784","8,237","3,141.0","26,146",986,"15,761.0","169,015",135,.,.,.,"29,481.0","273,945","9,358"
2013,5777,City of Elkhorn - (WI),A,Bundled,O,WI,Municipal,MISO,"3,357.0","30,381","3,977","1,971.0","19,911",652,"5,025.0","57,961",48,.,.,.,"10,353.0","108,253","4,677"
2013,5780,Elkhorn Rural Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,NPPD,"11,300.0","115,271","5,925","2,667.0","27,617",654,"14,679.0","136,178","2,799",.,.,.,"28,646.0","279,066","9,378"
2013,5832,Elmhurst Mutual Power & Light Co,A,Bundled,O,WA,Cooperative,BPAT,"12,854.0","226,355","13,453","2,070.0","41,018",653,.,.,.,.,.,.,"14,924.0","267,373","14,106"
2013,5841,City of Ely - (MN),A,Bundled,O,MN,Municipal,MISO,"1,515.5","17,281","1,678","1,888.4","19,427",315,51.7,"1,060",20,.,.,.,"3,455.6","37,768","2,013"
2013,5860,Empire District Electric Co,A,Bundled,O,AR,Investor Owned,EDE,"4,172.5","40,932","3,605","3,043.1","34,599",770,"4,980.9","76,865",9,0.0,0,0,"12,196.5","152,396","4,384"
2013,5860,Empire District Electric Co,A,Bundled,O,KS,Investor Owned,EDE,"12,227.9","114,483","8,361","6,585.0","58,614","1,373","4,638.4","58,567",46,0.0,0,0,"23,451.3","231,664","9,780"
2013,5860,Empire District Electric Co,A,Bundled,O,MO,Investor Owned,EDE,"205,797.7","1,727,403","125,585","162,665.3","1,523,139","23,313","67,355.7","834,820",277,0.0,0,0,"435,818.7","4,085,362","149,175"
2013,5860,Empire District Electric Co,A,Bundled,O,OK,Investor Owned,EDE,"5,458.0","53,784","3,825","5,086.7","54,789",878,"3,521.9","45,239",13,0.0,0,0,"14,066.6","153,812","4,716"
2013,5862,"Empire Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"14,234.0","99,213","12,152","11,395.0","95,951","2,279","32,015.0","429,975",107,.,.,.,"57,644.0","625,139","14,538"
2013,5862,"Empire Electric Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,"1,061.0","7,241",969,"1,089.0","8,871",283,4.0,17,5,.,.,.,"2,154.0","16,129","1,257"
2013,5880,"Energy Coop of New York, Inc",B,Energy,O,NY,Retail Power Marketer,NYIS,"5,659.0","97,746","4,420","24,203.0","428,467","2,025",453.0,"7,755",34,0.0,0,0,"30,315.0","533,968","6,479"
2013,5880,"Energy Coop of New York, Inc",B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,"8,632.0","139,842",205,.,.,.,.,.,.,"8,632.0","139,842",205
2013,5905,Excelsior Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"28,750.6","300,698","20,286","4,342.7","41,776","1,409","2,708.9","29,716",275,0.0,0,0,"35,802.2","372,190","21,970"
2013,5929,"Fairfield Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"45,405.0","363,426","25,068","9,224.0","75,518","1,378","12,248.0","184,421",15,.,.,.,"66,877.0","623,365","26,461"
2013,5930,Village of Fairport - (NY),A,Bundled,O,NY,Municipal,NYIS,"12,733.8","252,903","15,303","5,519.2","96,325","1,433","3,195.0","90,774",15,.,.,.,"21,448.0","440,002","16,751"
2013,5935,Borough of Ephrata - (PA),A,Bundled,O,PA,Municipal,PJM,"8,707.0","61,419","5,797","8,037.2","62,566",822,651.6,"5,609",17,.,.,.,"17,395.8","129,594","6,636"
2013,5953,"Entergy Solutions, Ltd",B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.,.,.,.,584.7,"8,364",1,.,.,.,584.7,"8,364",1
2013,5961,Town of Erwin - (TN),A,Bundled,O,TN,Municipal,TVA,"9,475.0","98,223","7,641","7,037.0","71,501","1,341","4,224.0","56,862",5,0.0,0,0,"20,736.0","226,586","8,987"
2013,5964,"Escambia River Elec Coop, Inc",A,Bundled,O,FL,Cooperative,AEC,"17,234.0","124,725","8,886","5,358.0","39,865","1,337",.,.,.,.,.,.,"22,592.0","164,590","10,223"
2013,5969,City of Escondido - (CA),A,Bundled,O,CA,Municipal,CISO,0.0,0,0,.,.,.,.,.,.,.,.,.,0.0,0,0
2013,5997,Town of Estes Park,A,Bundled,O,CO,Municipal,PSCO,"7,192.0","60,649","8,227","6,076.0","65,403","2,068",.,.,.,.,.,.,"13,268.0","126,052","10,295"
2013,5998,City of Estherville - (IA),A,Bundled,O,IA,Municipal,WAUE,"2,558.0","20,960","2,700","1,095.0","9,039",451,"2,669.0","27,460",44,.,.,.,"6,322.0","57,459","3,195"
2013,6008,City of Etowah,A,Bundled,O,TN,Municipal,TVA,"6,478.0","60,561","4,365","3,305.0","29,933",759,"9,912.0","174,911",2,0.0,0,0,"19,695.0","265,405","5,126"
2013,6019,City of Eudora - (KS),A,Bundled,O,KS,Municipal,WR,"2,736.0","23,125","2,309","1,170.0","11,026",155,523.0,"6,437",1,.,.,.,"4,429.0","40,588","2,465"
2013,6022,City of Eugene - (OR),A,Bundled,O,OR,Municipal,BPAT,"99,052.0","980,515","79,339","70,236.0","873,103","9,348","25,844.4","550,904",4,.,.,.,"195,132.4","2,404,522","88,691"
2013,6043,City of Evansville,A,Bundled,O,WI,Municipal,MISO,"3,642.8","27,926","3,729","3,292.3","29,265",520,986.9,"9,070",1,0.0,0,0,"7,922.0","66,261","4,250"
2013,6112,"Farmers Electric Coop, Inc - (IA)",A,Bundled,O,IA,Cooperative,MISO,"8,407.0","64,961","4,697","1,093.3","12,939",70,"2,774.2","41,006",3,.,.,.,"12,274.5","118,906","4,770"
2013,6132,City of Fairbury,A,Bundled,O,NE,Municipal,NPPD,"2,813.0","34,931","2,706","1,496.0","18,573",603,"1,858.0","28,764",19,.,.,.,"6,167.0","82,268","3,328"
2013,6138,City of Fairfax - (MN),A,Bundled,O,MN,Municipal,MISO,613.0,"6,750",583,379.0,"3,650",147,316.0,"2,990",8,.,.,.,"1,308.0","13,390",738
2013,6145,City of Fairhope - (AL),A,Bundled,O,AL,Municipal,SOCO,"8,769.4","70,718","5,501","4,729.0","37,986",957,"5,919.0","52,272",73,.,.,.,"19,417.4","160,976","6,531"
2013,6149,City of Ellensburg - (WA),A,Bundled,O,WA,Municipal,BPAT,"5,940.0","74,146","7,844","7,131.0","117,784","1,479",574.0,"8,752",1,0.0,0,0,"13,645.0","200,682","9,324"
2013,6151,Fairmont Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"4,568.4","42,302","5,000","5,321.1","56,429",822,"4,376.1","49,456",12,.,.,.,"14,265.6","148,187","5,834"
2013,6168,Farmers Electric Coop - (IA),A,Bundled,O,IA,Cooperative,MISO,"1,434.7","12,110",713,"1,244.3","10,685",44,.,.,.,.,.,.,"2,679.0","22,795",757
2013,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,ID,Cooperative,BPAT,"14,871.0","138,334","11,104","7,107.0","103,395","2,271",.,.,.,.,.,.,"21,978.0","241,729","13,375"
2013,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,"1,799.0","16,582","1,383","2,216.0","30,660",509,0.0,0,0,.,.,.,"4,015.0","47,242","1,892"
2013,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,WY,Cooperative,BPAT,457.0,"5,089",259,249.0,"3,620",57,.,.,.,.,.,.,706.0,"8,709",316
2013,6173,Fannin County Electric Coop,A,Bundled,O,TX,Cooperative,ERCO,"15,609.0","122,969","8,984","2,213.0","21,139",277,12.0,91,12,.,.,.,"17,834.0","144,199","9,273"
2013,6175,City of Falls City - (NE),A,Bundled,O,NE,Municipal,OPPD,"1,996.7","25,645","2,145","1,924.2","24,472",552,291.1,"4,464",9,.,.,.,"4,212.0","54,581","2,706"
2013,6181,"Farmers Electric Coop, Inc - (MO)",A,Bundled,O,MO,Cooperative,AECI,"18,357.6","162,044","11,782","3,796.6","43,158","1,082","4,997.5","87,859",6,0.0,0,0,"27,151.7","293,061","12,870"
2013,6182,"Farmers Electric Coop, Inc - (TX)",A,Bundled,O,TX,Cooperative,ERCO,"90,987.0","779,730","44,236","16,840.0","153,364","6,759","2,739.0","43,719",8,.,.,.,"110,566.0","976,813","51,003"
2013,6183,"Fayette Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"15,090.0","140,880","12,070","6,137.0","61,210","1,726","4,105.0","59,429",11,.,.,.,"25,332.0","261,519","13,807"
2013,6194,Farmers Rural Electric Coop Corp - (KY),A,Bundled,O,KY,Cooperative,PJM,"34,021.0","309,589","22,959","7,385.0","76,909","1,874","9,050.0","107,654",6,.,.,.,"50,456.0","494,152","24,839"
2013,6198,"Farmers Electric Coop, Inc - (NM)",A,Bundled,O,NM,Cooperative,SPS,"9,312.5","92,635","9,779","10,059.4","107,126","1,691","15,498.9","199,205","1,522",.,.,.,"34,870.8","398,966","12,992"
2013,6204,City of Farmington - (NM),A,Bundled,O,NM,Municipal,WACM,"23,321.0","281,379","34,412","35,437.0","426,457","9,870","19,359.0","388,558",7,0.0,0,0,"78,117.0","1,096,394","44,289"
2013,6205,City of Farmington - (MO),A,Bundled,O,MO,Municipal,MISO,"7,639.4","81,681","5,963","2,569.1","23,337",839,"8,926.3","110,970",137,.,.,.,"19,134.8","215,988","6,939"
2013,6207,Farmington River Power Company,B,Energy,O,CT,Investor Owned,ISNE,.,.,.,.,.,.,"1,935.0","33,627",1,.,.,.,"1,935.0","33,627",1
2013,6234,City of Fayetteville,A,Bundled,O,TN,Municipal,TVA,"25,401.0","240,355","15,692","13,412.0","118,944","2,447","4,432.0","67,552",3,0.0,0,0,"43,245.0","426,851","18,142"
2013,6235,Public Works Comm-City of Fayetteville,A,Bundled,O,NC,Municipal,CPLE,"93,601.0","897,032","70,928","76,892.0","838,424","16,939","17,115.0","289,921",16,0.0,0,0,"187,608.0","2,025,377","87,883"
2013,6258,Federated Rural Electric Assn,A,Bundled,O,IA,Cooperative,MISO,99.7,"1,070",57,.,.,.,12.7,91,4,.,.,.,112.4,"1,161",61
2013,6258,Federated Rural Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"7,624.3","78,812","4,326","14,318.0","180,173",681,0.0,0,0,.,.,.,"21,942.3","258,985","5,007"
2013,6272,"FEM Electric Assn, Inc",A,Bundled,O,SD,Cooperative,WAUE,"4,376.0","36,349","1,889","3,301.0","34,343",210,"5,228.0","76,487",4,.,.,.,"12,905.0","147,179","2,103"
2013,6297,PUD No 1 of Ferry County,A,Bundled,O,WA,Political Subdivision,BPAT,"3,290.0","35,777","2,898",912.0,"9,756",480,"3,053.0","56,372",25,.,.,.,"7,255.0","101,905","3,403"
2013,6335,"Firelands Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"15,910.0","125,284","8,496","2,404.0","20,972",520,.,.,.,.,.,.,"18,314.0","146,256","9,016"
2013,6342,First Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"125,562.4","1,241,089","82,562","20,730.7","190,612","5,454","30,813.0","473,112","1,362",0.0,0,0,"177,106.1","1,904,813","89,378"
2013,6369,Fishers Island Utility Co Inc,A,Bundled,O,NY,Investor Owned,ISNE,"1,433.0","4,086",650,458.0,"1,733",112,0.0,0,0,0.0,0,0,"1,891.0","5,819",762
2013,6374,Fitchburg Gas & Elec Light Co,A,Bundled,O,MA,Investor Owned,ISNE,"30,143.5","158,939","20,246","12,409.1","65,158","3,298",641.3,"3,079",6,.,.,.,"43,193.9","227,176","23,550"
2013,6374,Fitchburg Gas & Elec Light Co,C,Delivery,O,MA,Investor Owned,ISNE,"2,139.4","18,619","2,756","5,248.9","49,757",958,"11,199.2","149,522",20,.,.,.,"18,587.5","217,898","3,734"
2013,6380,Fitzgerald Wtr Lgt & Bond Comm,A,Bundled,O,GA,Municipal,SOCO,"9,222.0","74,567","5,154","3,751.0","28,046",679,"9,180.0","94,499",52,.,.,.,"22,153.0","197,112","5,885"
2013,6390,City of Flandreau,A,Bundled,O,SD,Municipal,MISO,995.1,"11,166","1,052","1,268.4","16,627",284,34.5,326,4,.,.,.,"2,298.0","28,119","1,340"
2013,6395,Flathead Electric Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,"58,293.0","697,181","52,300","28,541.7","436,749","9,588","12,879.5","260,974",81,.,.,.,"99,714.2","1,394,904","61,969"
2013,6411,Flint Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"121,853.5","1,079,290","70,990","47,733.4","482,360","10,069","6,313.1","78,400",508,.,.,.,"175,900.0","1,640,050","81,567"
2013,6417,City of Flora - (IL),A,Bundled,O,IL,Municipal,MISO,"3,008.0","23,145","2,388","2,465.0","22,221",419,"6,119.0","68,301",19,.,.,.,"11,592.0","113,667","2,826"
2013,6422,City of Florence - (AL),A,Bundled,O,AL,Municipal,TVA,"62,230.0","644,312","40,049","44,723.0","438,066","8,404","9,156.0","125,737",9,0.0,0,0,"116,109.0","1,208,115","48,462"
2013,6424,Florence Utility Comm,A,Bundled,O,WI,Municipal,MISO,"1,006.5","7,284","1,295","1,119.2","8,345",194,0.0,0,0,0.0,0,0,"2,125.7","15,629","1,489"
2013,6427,City of Floresville,A,Bundled,O,TX,Municipal,ERCO,"19,734.8","199,587","11,791","11,439.6","114,981","2,894",.,.,.,.,.,.,"31,174.4","314,568","14,685"
2013,6431,"Flint Hills Rural E C A, Inc",A,Bundled,O,KS,Cooperative,WR,"8,164.9","55,442","5,846","3,272.2","26,351",745,41.6,188,24,0.0,0,0,"11,478.7","81,981","6,615"
2013,6442,Fleming-Mason Energy Coop Inc,A,Bundled,O,KY,Cooperative,PJM,"31,290.2","285,408","22,185","10,954.3","117,761","1,643","28,206.0","435,657",5,.,.,.,"70,450.5","838,826","23,833"
2013,6443,"Florida Keys El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,FPL,"42,047.0","372,403","26,220","11,972.0","104,400","5,142","18,789.0","182,945",471,.,.,.,"72,808.0","659,748","31,833"
2013,6452,Florida Power & Light Co,A,Bundled,O,FL,Investor Owned,FPL,"5,628,672.0","54,074,164","4,097,172","3,930,586.0","45,932,938","521,395","192,197.0","2,963,404","9,541","7,618.0","88,082",1,"9,759,073.0","103,058,588","4,628,109"
2013,6455,"Duke Energy Florida, Inc",A,Bundled,O,FL,Investor Owned,FPC,"2,311,509.3","18,507,962","1,488,159","1,393,706.9","14,901,674","191,680","262,476.5","3,206,354","2,343",0.0,0,0,"3,967,692.7","36,615,990","1,682,182"
2013,6457,Florida Public Utilities Co,A,Bundled,O,FL,Investor Owned,JEA,"41,349.0","289,745","23,742","38,828.0","309,813","7,410","4,088.0","31,120",2,0.0,0,0,"84,265.0","630,678","31,154"
2013,6458,First Energy Solutions Corp.,B,Energy,O,IL,Retail Power Marketer,MISO,"254,598.0","5,298,409","583,044","110,552.4","2,437,183","28,910","19,419.9","435,450",85,58.6,"1,350",1,"384,628.9","8,172,392","612,040"
2013,6458,First Energy Solutions Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,"8,360.2","136,909","8,254","34,430.6","518,115",732,"13,247.2","305,380",26,0.0,0,0,"56,038.0","960,404","9,012"
2013,6458,First Energy Solutions Corp.,B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,"62,567.3","1,218,560",674,"82,456.6","1,727,558",8,0.0,0,0,"145,023.9","2,946,118",682
2013,6458,First Energy Solutions Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"81,435.6","1,078,409","2,585","4,780.0","66,474",25,0.0,0,0,"86,215.6","1,144,883","2,610"
2013,6458,First Energy Solutions Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,"842,649.8","14,024,133","1,671,807","1,105,852.5","21,080,138","209,955","657,487.4","14,272,628","1,839","2,987.0","60,371",2,"2,608,976.7","49,437,270","1,883,603"
2013,6458,First Energy Solutions Corp.,B,Energy,O,PA,Retail Power Marketer,PJM,"309,345.2","4,490,192","379,441","525,079.5","8,588,049","37,974","382,879.6","7,046,587",829,0.0,0,0,"1,217,304.3","20,124,828","418,244"
2013,6491,Foley Board of Utilities,A,Bundled,O,AL,Municipal,SOCO,"61,322.0","536,937","34,199","43,344.0","398,465","8,445","4,151.0","53,394",4,.,.,.,"108,817.0","988,796","42,648"
2013,6579,City of Forest City- (IA),A,Bundled,O,IA,Municipal,MISO,"1,289.1","13,569","1,729","2,108.7","24,328",344,"2,341.9","27,195",1,.,.,.,"5,739.7","65,092","2,074"
2013,6580,Town of Forest City,A,Bundled,O,NC,Municipal,DUK,"4,055.0","34,432","3,183","4,799.0","44,254",913,"2,319.0","26,064",18,.,.,.,"11,173.0","104,750","4,114"
2013,6582,City of Forest Grove,A,Bundled,O,OR,Municipal,BPAT,"7,197.0","109,338","8,364","1,430.0","20,543",824,"5,547.0","102,527",126,.,.,.,"14,174.0","232,408","9,314"
2013,6604,City of Fort Collins - (CO),A,Bundled,O,CO,Municipal,PSCO,"48,353.2","508,991","60,464","38,881.5","502,794","8,106","27,523.0","457,630",16,0.0,0,0,"114,757.7","1,469,415","68,586"
2013,6608,Fort Loudoun Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"46,327.0","443,516","27,238","14,240.0","123,376","4,085","2,224.0","28,065",4,0.0,0,0,"62,791.0","594,957","31,327"
2013,6610,City of Fort Morgan,A,Bundled,O,CO,Municipal,PSCO,"3,989.0","52,194","5,273","9,848.0","110,922",796,"5,819.0","71,000",1,.,.,.,"19,656.0","234,116","6,070"
2013,6611,Fort Belknap Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"4,769.0","49,726","4,272","6,264.0","71,083","1,925",.,.,.,.,.,.,"11,033.0","120,809","6,197"
2013,6612,Fort Payne Improvement Authority,A,Bundled,O,AL,Municipal,TVA,"9,156.0","92,317","6,209","13,833.0","142,313","2,144","5,044.0","72,536",6,0.0,0,0,"28,033.0","307,166","8,359"
2013,6615,City of Fort Pierre - (SD),A,Bundled,O,SD,Municipal,WAUE,"1,261.0","13,434",987,985.0,"12,947",270,.,.,.,.,.,.,"2,246.0","26,381","1,257"
2013,6616,Fort Pierce Utilities Authority,A,Bundled,O,FL,Municipal,FMPP,"26,906.0","208,467","22,727","38,452.0","307,768","5,011",.,.,.,.,.,.,"65,358.0","516,235","27,738"
2013,6617,Fort Valley Utility Comm,A,Bundled,O,GA,Municipal,SOCO,"4,238.0","45,634","3,976","6,145.0","53,837",668,"1,580.0","19,253",2,.,.,.,"11,963.0","118,724","4,646"
2013,6638,City of Fountain,A,Bundled,O,CO,Municipal,PSCO,"14,989.0","134,959","16,818","7,203.0","74,847","1,239",.,.,.,.,.,.,"22,192.0","209,806","18,057"
